river,date,year,month,water_level,runoff,temp_max_observed,temp_min_observed,precip_observed,temp_source,precip_source,era5_grid,era5_t2m_mean,era5_t2m_min,era5_t2m_max,era5_tp_sum,era5_u10_mean,era5_v10_mean,era5_d2m_mean,era5_msl_mean
Mpanda,2016-04-01,2016,4,1.4673333333333332,6.87,20.88666666666667,12.546666666666663,219.0,RWEGURA,RWEGURA,grid_m3.00_29.50,19.22879712500003,14.7543,25.73690000000005,503.92770629438,-0.4729844832001388,-0.0304708261893055,16.886174083333344,101490.67865972222
Mpanda,2016-05-01,2016,5,1.4325806451612904,6.29,21.03870967741935,11.98709677419355,51.8,RWEGURA,RWEGURA,grid_m3.00_29.50,19.57148715053768,13.99350000000004,26.66348000000005,100.63219149414,-0.5763107219284946,0.2706764005787769,14.789052930107571,101614.99693548388
Mpanda,2016-06-01,2016,6,1.3550000000000004,1.06,20.73,10.45,0.0,RWEGURA,RWEGURA,grid_m3.00_29.50,18.847417888888916,11.7466,25.814570000000003,53.9212230894,-0.5619349800748611,0.4593471800756944,12.931064500000048,101715.13031944443
Mpanda,2016-07-01,2016,7,1.2939999999999998,0.4,21.806451612903224,10.461290322580648,0.0,RWEGURA,RWEGURA,grid_m3.00_29.50,19.259414986559136,11.459280000000035,25.95898,20.78342437738,-0.073256420659961,0.7889736752896506,12.158894099462373,101582.51084005376
Mpanda,2016-08-01,2016,8,1.273870967741935,0.44,22.483870967741947,10.587096774193547,6.0,RWEGURA,RWEGURA,grid_m3.00_29.50,19.70888524193549,12.828200000000038,27.963340000000017,48.49529230782,-0.5039462234850807,0.4910236909052419,11.251424852150535,101529.50876344086
Mpanda,2016-09-01,2016,9,1.3633333333333333,0.95,,,,RWEGURA,RWEGURA,grid_m3.00_29.50,20.305827222222263,14.098839999999996,28.83032000000003,192.78621609972,-0.4445196363162499,0.0216655955318055,12.612979402777796,101437.98515972222
Mpanda,2016-10-01,2016,10,1.434516129032258,4.91,22.60967741935484,11.625806451612902,119.9,RWEGURA,RWEGURA,grid_m3.00_29.50,19.99052006720433,14.555750000000046,28.403220000000037,311.5968706979,-0.5726644243711156,-0.3723111295504435,13.984317002688158,101314.79965053764
Mpanda,2016-11-01,2016,11,1.3496666666666668,11.1,20.813333333333333,11.07,238.79999999999995,RWEGURA,RWEGURA,grid_m3.00_29.50,18.720552194444508,13.178300000000036,26.02328,316.31422080852,-0.4850731958716666,-0.5642731572180555,14.763948374999984,101404.6755763889
Mpanda,2016-12-01,2016,12,1.311935483870968,8.38,21.5741935483871,11.235483870967744,59.60000000000001,RWEGURA,RWEGURA,grid_m3.00_29.50,19.09120001344087,13.167200000000037,27.44640000000004,151.67856275352003,-0.5608512916981183,-0.611279273678629,13.988906276881778,101363.67886424733
Mpanda,2017-01-01,2017,1,1.4003225806451611,7.42,21.82258064516129,11.406451612903224,126.8,RWEGURA,RWEGURA,grid_m3.00_29.50,19.7530587903226,14.11056000000002,27.79803000000004,153.03421064416,-0.1469854530148521,-0.4631842341391129,13.630668239247314,101320.63360887096
Mpanda,2017-02-01,2017,2,1.4260714285714289,7.5,21.375,11.553571428571429,144.59999999999997,RWEGURA,RWEGURA,grid_m3.00_29.50,18.922071249999988,12.879140000000008,26.616360000000043,334.5341685852,-0.207180431563988,-0.2491228939839881,14.93795636904764,101361.17696428573
Mpanda,2017-03-01,2017,3,1.4361290322580644,6.37,20.98064516129033,11.258064516129034,235.0,RWEGURA,RWEGURA,grid_m3.00_29.50,18.800518830645217,13.227779999999996,26.585230000000024,312.38985135914,-0.4007041688267473,-0.0872170855077957,14.937396612903283,101369.03211693549
