river,date,year,month,water_level,water_level_observed,runoff,runoff_observed,temp_max_observed,temp_min_observed,temp_mean_observed,precip_observed,temp_source,precip_source,era5_grid,era5_t2m_mean,era5_t2m_min,era5_t2m_max,era5_tp_sum,era5_u10_mean,era5_v10_mean,era5_d2m_mean,era5_msl_mean
Rusizi,1983-10-01,1983,10,0.96,0.96,,,29.619354838709665,19.112903225806456,24.36612903225806,78.10000000000001,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,23.509200120967762,17.016700000000014,31.843000000000018,12.94827464472,0.7058965821721773,0.3063850003091398,13.710805954301122,101243.70999327957
Rusizi,1983-11-01,1983,11,0.92,0.92,,,29.293333333333337,17.456666666666663,23.375,53.4,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,23.921614361111153,16.85537000000005,32.113800000000026,7.644414919200001,0.5283773895194445,0.2997367015036111,13.363664305555574,101312.61438194446
Rusizi,1983-12-01,1983,12,0.92,0.92,,,28.887096774193548,17.761290322580646,23.324193548387097,71.1,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,23.612524556451604,15.674200000000042,31.62148000000002,46.72575006126,-0.033982156674193555,0.09249947673655913,13.948099381720453,101270.40028897849
Rusizi,1984-01-01,1984,1,0.96,0.96,,,28.441935483870978,18.09032258064516,23.26612903225807,157.79999999999998,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,23.111890255376352,15.692769999999996,30.668200000000013,56.33687958908,-0.22429775434959678,0.03421647510266129,14.82179694892477,101182.94364919355
Rusizi,1984-02-01,1984,2,0.98,0.98,,,29.3,16.993103448275864,23.146551724137932,78.8,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,24.359489568965557,16.549900000000036,33.66460000000001,29.14547913674,-0.11082160382083334,0.5527360841795976,14.780691293103473,101002.7189367816
Rusizi,1984-03-01,1984,3,1.12,1.12,,,29.26129032258064,17.69677419354839,23.479032258064514,108.50000000000001,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,24.24407611559144,17.361400000000003,32.7054,6.487607951819999,0.8306554172866936,0.7322245573814516,13.117569543010802,101049.1959811828
Rusizi,1984-04-01,1984,4,1.28,1.28,,,29.579999999999995,18.473333333333333,24.026666666666664,104.19999999999999,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,23.443393583333375,16.3759,32.331020000000024,51.010608768720004,0.7744321414884722,0.6974728065629167,14.525504847222237,101169.04011805556
Rusizi,1984-05-01,1984,5,1.0,1.0,,,29.941935483870974,16.799999999999997,23.370967741935488,37.1,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,23.395588252688185,15.726650000000006,31.537350000000004,7.64369966978,1.393856273702957,1.0767606508803764,12.951258655914046,101188.7035282258
Rusizi,1984-06-01,1984,6,0.77,0.77,,,29.569999999999993,15.016666666666662,22.29333333333333,0.0,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,22.88739572222221,14.887630000000001,30.337820000000022,1.4538765058,1.3491696461729168,1.3970100307805555,12.404008736111109,101405.84535416667
Rusizi,1984-07-01,1984,7,0.62,0.62,,,28.7516129032258,15.812903225806453,22.282258064516128,6.5,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,22.628663870967785,15.742999999999995,30.036900000000003,3.966569912,1.1739498680362903,1.2470335195163977,12.969925188172056,101361.71002688173
Rusizi,1984-08-01,1984,8,0.53,0.53,,,30.06451612903226,15.432258064516128,22.748387096774195,1.3,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,23.400778051075292,15.446300000000008,31.090599999999995,36.02170962108,0.9812420249078898,1.1522111793797043,12.697208817204341,101327.16289650537
Rusizi,1984-09-01,1984,9,0.34,0.34,,,31.56,16.516666666666666,24.038333333333334,9.0,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,23.95095595833334,14.820950000000039,32.504170000000045,4.0464401295800005,1.3271616608791668,0.7988659970776388,11.403852305555574,101148.63710416667
Rusizi,1984-10-01,1984,10,0.58,0.58,,,30.851612903225806,17.7,24.2758064516129,58.50000000000002,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,22.81355694892477,16.21260000000001,31.14870000000002,71.89345342748001,1.3951440625231788,0.20028817814650537,13.884611169354855,101208.69342069892
Rusizi,1984-11-01,1984,11,0.65,0.65,,,28.47333333333334,16.866666666666667,22.67,109.00000000000001,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,22.734680500000024,16.15530000000001,28.881920000000036,48.69151099828,0.48059671348888894,0.11539139317555555,14.44266559722223,101222.55399305555
Rusizi,1984-12-01,1984,12,0.7,0.7,,,28.677419354838708,17.148387096774197,22.912903225806453,165.29999999999995,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,22.847388172042997,16.48123000000004,29.67670000000004,134.60779189971998,0.40238294118969087,0.23300505074005376,15.667728575268825,101102.45154569893
Rusizi,1985-01-01,1985,1,0.69,0.69,,,29.76774193548387,17.987096774193546,23.877419354838707,74.1,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,23.522390174731186,16.03048000000001,31.617430000000013,35.078763931059996,0.5400609093814516,0.4605043063817204,14.733613172043022,101064.2678158602
Rusizi,1985-02-01,1985,2,0.81,0.81,,,28.107142857142858,18.696428571428573,23.401785714285715,119.7,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,22.28826916666668,15.891999999999996,29.808070000000043,67.58904452415999,-0.9168286337199405,-0.3118079503790178,15.538006071428583,101172.0104092262
Rusizi,1985-03-01,1985,3,0.8,0.8,,,29.632258064516126,19.29032258064516,24.461290322580645,163.00000000000003,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,23.58267924731183,16.734770000000026,32.23430000000002,206.99024233238,0.40039499527983874,0.4062589614924731,15.327115497311866,101080.25225134408
Rusizi,1985-04-01,1985,4,1.54,1.54,,,28.95333333333333,18.646666666666665,23.799999999999997,104.69999999999999,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,22.465287180555606,16.202170000000024,28.068930000000023,174.187898447,0.2784447311733333,0.3030126775075,16.941442444444476,101210.6328263889
Rusizi,1985-05-01,1985,5,1.35,1.35,,,29.677419354838705,17.85161290322581,23.76451612903226,45.9,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,22.521206129032294,15.264700000000005,28.845600000000047,27.35757831274,1.1386883856708334,0.7741675630651343,15.572316733870991,101286.59899865591
Rusizi,1985-06-01,1985,6,1.03,1.03,,,29.19333333333334,16.003333333333334,22.598333333333336,3.9000000000000004,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,22.058537805555602,15.071830000000034,29.049220000000048,3.43513488274,0.9877260620433332,1.0567539013159721,14.65170565277782,101485.46494444445
Rusizi,1985-07-01,1985,7,0.67,0.67,,,29.361290322580643,14.116129032258064,21.738709677419354,0.0,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,21.932471814516134,12.97442000000001,29.987300000000005,0.14829635372,1.1004394300764786,1.3063219540416666,12.707345215053806,101447.47239919355
Rusizi,1985-08-01,1985,8,0.55,0.55,,,29.880645161290328,15.035483870967745,22.458064516129035,0.0,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,22.69340889784951,14.03445000000005,29.692600000000027,1.44958495252,1.344661222235215,1.3310500527649194,12.69860360215057,101397.35345430108
Rusizi,1985-09-01,1985,9,0.59,0.59,,,30.303333333333335,17.056666666666665,23.68,41.4,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,23.21831533333335,15.907500000000027,32.278279999999995,27.48799312406,1.4903383866811668,0.8446825864945833,12.57101754166672,101222.46059027778
Rusizi,1985-10-01,1985,10,0.54,0.54,,,30.993548387096773,18.793548387096774,24.89354838709677,9.8,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,23.12213024193551,16.298519999999996,32.24218000000002,36.07606890894,1.5476559874663978,0.3577230101948925,13.498333306451627,101165.06203629033
Rusizi,1985-11-01,1985,11,0.59,0.59,,,29.113333333333333,18.509999999999998,23.811666666666667,136.49999999999997,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,22.48971572222223,15.754240000000038,30.253000000000043,237.48922416224,0.5812272457347222,0.2053872854886111,15.562235652777758,101226.09330555557
Rusizi,1985-12-01,1985,12,0.62,0.62,,,28.69677419354839,18.26451612903226,23.480645161290326,70.5,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,23.031868494623666,15.820700000000045,29.39640000000003,27.864217675939997,0.4785481726695161,0.2752291454504973,15.921166559139806,101158.36955645162
Rusizi,1986-01-01,1986,1,0.75,0.75,,,28.687096774193545,18.519354838709674,23.60322580645161,119.8,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,23.31617205645165,16.371180000000038,30.013000000000034,69.18930981746,-0.12172128769260752,0.14502353036456048,16.013446397849464,101224.88579301075
Rusizi,1986-02-01,1986,2,0.8,0.8,,,29.653571428571432,17.45714285714286,23.555357142857147,90.9,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,23.542542544642856,16.536460000000034,33.05633,30.340909855539998,0.1888875950574405,0.35368095349328865,15.142553169642895,101099.64516369047
Rusizi,1986-03-01,1986,3,0.78,0.78,,,28.7483870967742,17.7,23.2241935483871,139.29999999999998,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,23.766518844086022,15.476560000000006,31.305139999999994,9.7694396498,0.2508342712561828,0.5578785778561828,14.97040469086022,101111.7907795699
Rusizi,1986-04-01,1986,4,1.12,1.12,,,28.783333333333328,19.16,23.971666666666664,231.3,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,23.07394240277779,17.358360000000005,29.66998000000001,212.26239129764,0.4650779938619444,0.4050404004929166,16.647892972222223,101177.87924305556
Rusizi,1986-05-01,1986,5,1.35,1.35,,,29.37741935483871,18.47741935483871,23.92741935483871,27.4,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,22.11451962365595,15.135500000000036,28.662930000000017,97.22328222026,1.168534364709543,0.6330324586930108,16.271187392473166,101341.56254032259
Rusizi,1986-06-01,1986,6,0.86,0.86,,,28.67333333333333,16.253333333333337,22.46333333333333,35.0,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,22.679714666666655,14.848260000000039,28.850099999999998,1.8043518203,0.5617454093900001,1.1449870271698612,15.017465875000028,101400.32315277778
Rusizi,1986-07-01,1986,7,0.63,0.63,,,28.809677419354838,14.03225806451613,21.420967741935485,0.0,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,22.386754193548427,13.542140000000018,29.344930000000033,1.31678581458,0.8767925575543011,1.431080007135484,13.048467231182826,101520.32159274194
Rusizi,1986-08-01,1986,8,0.19,0.19,,,30.351612903225817,14.858064516129035,22.604838709677427,0.4,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,23.519046115591436,14.88620000000003,31.891750000000002,0.8435249339399999,1.3832662230497312,1.3646577595689517,12.02843942204305,101262.64627016129
Rusizi,1986-09-01,1986,9,0.27,0.27,,,30.463333333333342,17.04,23.751666666666672,38.4,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,24.26385338888889,16.95526000000001,32.235900000000015,2.61926650624,1.2196320649659722,0.8666172227733333,12.08624005555555,101296.96431944445
Rusizi,1986-10-01,1986,10,0.49,0.49,,,30.116129032258062,18.022580645161288,24.069354838709675,92.3,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,23.814955000000054,16.12826000000001,32.20504,66.05434408584,0.7452929501169355,0.2774329015813172,14.097523172043054,101232.16661962366
Rusizi,1986-11-01,1986,11,0.6,0.6,,,27.76666666666667,18.006666666666668,22.88666666666667,112.79999999999998,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,23.371621972222215,16.82754,30.652000000000044,12.747526153579999,0.7360213929371944,0.2817062153463889,14.280866055555578,101180.19197916666
Rusizi,1986-12-01,1986,12,0.7,0.7,,,28.083870967741934,18.329032258064515,23.206451612903223,119.60000000000001,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,23.170411948924766,16.849820000000022,30.586450000000013,154.30784176807998,-0.06408273022243145,0.12726566412701612,16.508564919354853,101271.90784274194
Rusizi,1987-01-01,1987,1,0.83,0.83,,,28.454838709677418,18.322580645161295,23.388709677419357,96.5,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,23.156668534946277,15.963279999999997,30.613300000000038,87.02254312784,-0.2658455359566532,-0.02028057196182796,16.632877352150558,101313.2070564516
Rusizi,1987-02-01,1987,2,0.95,0.95,,,29.396428571428583,18.84642857142857,24.121428571428577,84.60000000000001,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,23.75755218750004,17.188379999999995,32.124660000000006,156.25548267042,0.08386527911520833,0.2619528764780655,17.189518035714286,101241.04669642856
Rusizi,1987-03-01,1987,3,1.09,1.09,,,29.967741935483865,19.006451612903227,24.487096774193546,81.4,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,23.842921706989273,17.537560000000042,31.739530000000002,42.000770545719995,0.12835299534455646,0.2703954640810484,17.10230357526882,101098.37623655914
Rusizi,1987-04-01,1987,4,1.28,1.28,,,29.943333333333328,19.993333333333336,24.968333333333334,110.30000000000001,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,23.32921823611116,15.174900000000036,31.351530000000025,338.95659480925997,0.4734767497244444,0.4085243221718055,17.343145055555567,101264.60759027778
Rusizi,1987-05-01,1987,5,1.53,1.53,,,29.254838709677422,19.635483870967747,24.445161290322584,100.50000000000001,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,23.12350916666668,16.863550000000032,30.017359999999996,74.2614268744,1.051228308035887,0.6365842712138441,16.616316465053785,101306.14559811828
Rusizi,1987-06-01,1987,6,1.35,1.35,,,29.59333333333333,17.523333333333333,23.55833333333333,0.3,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,22.495959972222238,15.42986000000002,29.109950000000026,23.15998085682,0.49332232966861106,0.9553017941043055,16.297543819444456,101507.52225
Rusizi,1987-07-01,1987,7,0.82,0.82,,,30.11935483870968,15.7,22.90967741935484,0.2,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,23.387231922043043,15.121360000000038,30.566030000000012,0.09155273284,1.1882373229556453,1.2422163782767472,14.560560349462378,101326.97678763441
Rusizi,1987-08-01,1987,8,0.5,0.5,,,30.758064516129036,16.23548387096774,23.49677419354839,0.0,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,23.65452611559141,15.682640000000049,32.784100000000024,6.9303512110200005,1.5253786500309139,1.0997575536034945,13.927059153225855,101330.99690860216
Rusizi,1987-09-01,1987,9,0.59,0.59,,,30.636666666666663,18.259999999999994,24.44833333333333,106.1,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,24.254022597222217,17.232320000000016,32.55972000000003,41.521072528459996,1.0596807484011113,0.5637979310047222,14.205634527777818,101252.51002777778
Rusizi,1987-10-01,1987,10,0.66,0.66,,,30.329032258064515,18.370967741935488,24.35,34.60000000000001,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,24.21993506720429,16.06396000000001,31.76003000000003,11.0888481711,0.9524250861600269,0.4902441590418011,14.944734139784941,101187.6147782258
