river,date,year,month,water_level,water_level_observed,runoff,runoff_observed,temp_max_observed,temp_min_observed,temp_mean_observed,precip_observed,temp_source,precip_source,era5_grid,era5_t2m_mean,era5_t2m_min,era5_t2m_max,era5_tp_sum,era5_u10_mean,era5_v10_mean,era5_d2m_mean,era5_msl_mean,temp_max_imputed,temp_min_imputed,temp_mean_imputed,precip_bias_factor,precip_imputed
Mulembwe,1985-06-01,1985,6,0.5536666666666668,0.5536666666666668,2.85,2.85,20.046666666666667,7.669999999999999,13.858333333333333,7.1,MPOTA (Tora),MPOTA (Tora),grid_m4.00_29.50,20.36072180555556,16.26520000000005,25.039600000000007,106.38427742064,0.1439190973121291,0.5516364440748611,16.988443319444457,101533.81284722222,False,False,False,0.33761778593501895,False
Mulembwe,1985-07-01,1985,7,0.3264516129032257,0.3264516129032257,1.18,1.18,20.54193548387097,6.439999999999999,13.490967741935483,0.0,MPOTA (Tora),MPOTA (Tora),grid_m4.00_29.50,19.836209650537683,15.060360000000005,24.54086000000001,60.78934658066,0.1812250368487903,0.6408129852994623,15.897323373655922,101501.00602150538,False,False,False,0.33761778593501895,False
Mulembwe,1985-08-01,1985,8,0.185483870967742,0.185483870967742,0.96,0.96,21.635483870967736,7.232142857142857,14.433813364055297,0.0,MPOTA (Tora),MPOTA (Tora),grid_m4.00_29.50,20.408603817204323,15.65414000000004,24.587060000000008,120.47529212302,0.2028758949754032,0.5042389499098118,16.317109139784975,101450.47124327958,False,False,False,0.33761778593501895,False
Mulembwe,1985-09-01,1985,9,0.189,0.189,6.85,6.85,21.456666666666667,9.289999999999996,15.373333333333331,67.1,MPOTA (Tora),MPOTA (Tora),grid_m4.00_29.50,20.890644124999994,17.279570000000035,25.036460000000037,331.35914755196,0.3507577688959722,-0.0556347959784722,17.136748847222236,101246.84548611112,False,False,False,0.33761778593501895,False
Mulembwe,1985-10-01,1985,10,0.2016129032258065,0.2016129032258065,17.11,17.11,21.54838709677419,10.980645161290324,16.264516129032256,128.3,MPOTA (Tora),MPOTA (Tora),grid_m4.00_29.50,21.2054344758065,18.13918000000001,25.44912000000005,614.7737509072399,0.1350399555430107,0.1357742437090658,17.75971069892472,101184.14032258066,False,False,False,0.33761778593501895,False
Mulembwe,1985-11-01,1985,11,0.4513333333333333,0.4513333333333333,20.23,20.23,20.94666666666667,10.680000000000003,15.813333333333336,190.8,MPOTA (Tora),MPOTA (Tora),grid_m4.00_29.50,20.544039708333344,17.758260000000007,26.036460000000037,684.4580168921201,-0.0737030395211111,0.6001694576027777,17.65671568055558,101266.43323611112,False,False,False,0.33761778593501895,False
Mulembwe,1985-12-01,1985,12,,,21.47,21.47,20.974193548387092,10.535483870967742,15.75483870967742,136.30000000000004,MPOTA (Tora),MPOTA (Tora),grid_m4.00_29.50,20.538174583333387,17.640900000000045,24.938199999999995,945.92189833108,-0.1442834373769086,0.7573176242454907,17.999724543010814,101218.46063172042,False,False,False,0.33761778593501895,False
Mulembwe,1986-01-01,1986,1,1.1045833333333337,1.1045833333333337,23.52,23.52,21.0,10.638709677419351,15.819354838709677,179.00000000000003,MPOTA (Tora),MPOTA (Tora),grid_m4.00_29.50,20.82324103494625,17.78770000000003,24.74380000000002,679.4757840387799,0.0285564548317204,0.4713174760870968,17.845562298387108,101271.72838037636,False,False,False,0.33761778593501895,False
Mulembwe,1986-02-01,1986,2,1.1235714285714284,1.1235714285714284,14.14,14.14,21.160714285714285,9.707142857142856,15.43392857142857,232.20000000000005,MPOTA (Tora),MPOTA (Tora),grid_m4.00_29.50,21.22637752976192,17.349500000000035,27.279,381.32166871332,0.0200381958941964,0.5788120313622024,17.523874360119066,101158.32145833332,False,False,False,0.33761778593501895,False
Mulembwe,1986-03-01,1986,3,1.0822580645161293,1.0822580645161293,15.42,15.42,20.96774193548387,9.180645161290322,15.074193548387097,214.8,MPOTA (Tora),MPOTA (Tora),grid_m4.00_29.50,20.78968586021506,17.540340000000015,24.56450000000001,508.20779794458,-0.1151469660333333,0.7582589631401881,17.851817473118274,101185.37024193548,False,False,False,0.33761778593501895,False
Mulembwe,1986-04-01,1986,4,1.3326666666666669,1.3326666666666669,15.62,15.62,20.130000000000003,11.553333333333336,15.841666666666669,327.7,MPOTA (Tora),MPOTA (Tora),grid_m4.00_29.50,20.670144652777765,17.542930000000013,24.4982,579.8618796928399,-0.1168922202747222,0.5530845644213889,18.232484888888905,101228.76136111112,False,False,False,0.33761778593501895,False
Mulembwe,1986-05-01,1986,5,1.515483870967742,1.515483870967742,10.19,10.19,19.880645161290325,10.838709677419352,15.359677419354838,213.50000000000003,MPOTA (Tora),MPOTA (Tora),grid_m4.00_29.50,20.72400568548386,17.63235000000003,24.549860000000024,362.95843134854,-0.0237736312116935,0.5843369064900538,18.076177056451627,101388.66511424731,False,False,False,0.33761778593501895,False
Mulembwe,1986-06-01,1986,6,0.6679999999999997,0.6679999999999997,3.16,3.16,20.16333333333333,7.299999999999998,13.731666666666664,5.7,MPOTA (Tora),MPOTA (Tora),grid_m4.00_29.50,20.339528958333347,15.60134000000005,24.402600000000007,87.71014211092,0.0380963224484166,0.7362345851166667,16.998455319444474,101458.81275,False,False,False,0.33761778593501895,False
Mulembwe,1986-07-01,1986,7,0.3896774193548387,0.3896774193548387,1.08,1.08,20.54193548387097,6.7368421052631575,13.639388794567065,0.0,MPOTA (Tora),MPOTA (Tora),grid_m4.00_29.50,20.175113575268824,15.623739999999998,24.97970000000004,32.403230375380005,0.19050932424,0.6898323195313172,15.52007650537638,101580.4308064516,False,False,False,0.33761778593501895,False
Mulembwe,1986-08-01,1986,8,0.2280645161290322,0.2280645161290322,0.7,0.7,23.04516129032258,7.11,15.077580645161287,3.0,MPOTA (Tora),MPOTA (Tora),grid_m4.00_29.50,21.3416499462366,16.41888,26.172570000000007,63.85684025511999,0.2034238384459677,0.4977603415223118,16.52299189516134,101338.14005376345,False,False,False,0.33761778593501895,False
Mulembwe,1986-09-01,1986,9,0.1936666666666666,0.1936666666666666,4.36,4.36,22.290000000000003,8.393333333333333,15.341666666666669,88.6,MPOTA (Tora),MPOTA (Tora),grid_m4.00_29.50,21.572468833333343,16.845640000000003,25.960470000000043,273.55432578156,0.2727367182063889,0.3033305484522222,16.877223222222256,101344.40043055556,False,False,False,0.33761778593501895,False
Mulembwe,1986-10-01,1986,10,0.2509677419354839,0.2509677419354839,17.53,17.53,22.28064516129032,10.319354838709677,16.299999999999997,116.8,MPOTA (Tora),MPOTA (Tora),grid_m4.00_29.50,21.388000161290336,17.454920000000016,25.799740000000043,591.5112490297199,0.0521252122177419,0.5527080196969086,17.894227029569947,101276.66257392472,False,False,False,0.33761778593501895,False
Mulembwe,1986-11-01,1986,11,0.5913333333333333,0.5913333333333333,21.35,21.35,20.446666666666665,10.216666666666669,15.331666666666669,229.2,MPOTA (Tora),MPOTA (Tora),grid_m4.00_29.50,20.413182680555565,17.327840000000037,26.01183000000003,719.68459946788,-0.1949098679530555,0.7608796646783332,17.960352666666665,101243.22738888887,False,False,False,0.33761778593501895,False
Mulembwe,1986-12-01,1986,12,1.0457894736842106,1.0457894736842106,22.19,22.19,20.816129032258072,10.11935483870968,15.467741935483875,172.20000000000002,MPOTA (Tora),MPOTA (Tora),grid_m4.00_29.50,20.61417809139789,17.510700000000043,24.825300000000027,835.43395893536,-0.0259390380142473,0.6142093898696237,18.16894462365593,101322.29309139783,False,False,False,0.33761778593501895,False
Mulembwe,1987-01-01,1987,1,1.0290322580645164,1.0290322580645164,21.08,21.08,21.11935483870968,10.870967741935484,15.99516129032258,176.8,MPOTA (Tora),MPOTA (Tora),grid_m4.00_29.50,21.034471720430133,18.09530000000001,25.282860000000028,615.3602616299601,0.0010080438022311,0.2282047065357527,18.078258198924743,101343.97928091398,False,False,False,0.33761778593501895,False
Mulembwe,1987-02-01,1987,2,1.0792857142857144,1.0792857142857144,19.27,19.27,22.18928571428572,10.275000000000002,16.23214285714286,154.39999999999998,MPOTA (Tora),MPOTA (Tora),grid_m4.00_29.50,21.80049482142857,18.659880000000044,26.33895000000001,516.6540154077201,-0.0199584285520982,0.4730298867361607,18.511231726190488,101291.4363764881,False,False,False,0.33761778593501895,False
Mulembwe,1987-03-01,1987,3,1.0761290322580646,1.0761290322580646,11.54,11.54,22.470967741935485,10.98064516129032,16.725806451612904,147.59999999999997,MPOTA (Tora),MPOTA (Tora),grid_m4.00_29.50,21.971234556451638,18.14462000000003,26.837030000000027,433.42018148554,-0.0138247929166666,0.5806378194619624,18.567005604838755,101148.26215053764,False,False,False,0.33761778593501895,False
Mulembwe,1987-04-01,1987,4,1.0057142857142858,1.0057142857142858,13.27,13.27,21.71,11.343333333333334,16.526666666666664,229.6,MPOTA (Tora),MPOTA (Tora),grid_m4.00_29.50,21.489667347222223,17.84650000000005,25.98947000000004,493.43729019228,-0.0776747808793055,0.6152544656859722,18.86873411111111,101318.70636111112,False,False,False,0.33761778593501895,False
Mulembwe,1987-05-01,1987,5,0.9564516129032256,0.9564516129032256,13.31,13.31,20.44193548387097,11.454838709677416,15.948387096774194,99.1,MPOTA (Tora),MPOTA (Tora),grid_m4.00_29.50,21.227258239247305,17.530820000000006,25.67178000000001,455.72757711362,-0.1449255574174731,0.4996660105926075,18.424067405914,101354.38684139783,False,False,False,0.33761778593501895,False
Mulembwe,1987-06-01,1987,6,0.5086666666666667,0.5086666666666667,3.37,3.37,20.55333333333333,8.575862068965515,14.564597701149424,5.7,MPOTA (Tora),MPOTA (Tora),grid_m4.00_29.50,20.993063041666687,16.287440000000004,26.26156000000003,82.6594831881,0.1163000318545833,0.4687661489385,17.38386923611114,101543.38269444446,False,False,False,0.33761778593501895,False
Mulembwe,1987-07-01,1987,7,0.2974193548387097,0.2974193548387097,1.13,1.13,22.23870967741936,7.323333333333334,14.781021505376346,0.0,MPOTA (Tora),MPOTA (Tora),grid_m4.00_29.50,21.368952701612955,15.861350000000016,26.13418000000001,58.92181373942,0.1786685866452957,0.6725903590179435,17.1308462634409,101395.51676075268,False,False,False,0.33761778593501895,False
