river,date,year,month,water_level,runoff,temp_max_observed,temp_min_observed,precip_observed,temp_source,precip_source,era5_grid,era5_t2m_mean,era5_t2m_min,era5_t2m_max,era5_tp_sum,era5_u10_mean,era5_v10_mean,era5_d2m_mean,era5_msl_mean
Rusizi,1988-09-01,1988,9,0.91,,30.41,17.363333333333333,31.100000000000005,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,24.2448160277778,16.45693,32.54135000000002,4.02784346808,1.297698180598611,0.77571171781,12.829642680555594,101171.88238194444
Rusizi,1988-10-01,1988,10,0.8,,29.903225806451616,18.203225806451613,96.20000000000002,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,23.41502104838713,17.088340000000017,30.80087000000003,30.16233445388,1.1834467208797044,0.2238255565428763,14.546778185483902,101141.19007392474
Rusizi,1988-11-01,1988,11,0.96,,28.89666666666666,18.65,139.9,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,23.185287347222243,17.051300000000026,30.59933000000001,37.26220113398,0.7827024040561111,0.3397383374738889,15.404783527777797,101256.42881944444
Rusizi,1988-12-01,1988,12,0.96,,27.82903225806452,18.651612903225807,148.70000000000002,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,23.411741760752705,16.984460000000013,30.89816000000002,23.540258378220003,0.761521880482258,0.449443774657836,14.519060631720492,101144.31398521506
Rusizi,1989-01-01,1989,1,1.1,,28.19354838709677,19.12903225806452,147.8,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,22.78219807795699,16.222530000000006,28.68313000000001,54.053783343940005,-0.6808455879643817,-0.1911778393766129,15.414559018817217,101198.17597446236
Rusizi,1989-02-01,1989,2,1.24,,28.11428571428572,19.107142857142858,151.50000000000003,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,23.328597812499996,16.400350000000003,31.472920000000045,59.8285200184,0.2658243637603571,0.0195055246398214,15.34840629464287,101234.0859077381
Rusizi,1989-03-01,1989,3,1.28,,28.9741935483871,18.9483870967742,162.3,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,23.369334166666704,16.59268000000003,31.97613000000001,44.51107956652,-0.0911233145854838,0.2550418203333333,16.013162876344154,101093.4695766129
Rusizi,1989-04-01,1989,4,1.36,,29.076666666666664,19.37,130.29999999999998,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,22.714057722222265,16.370480000000043,29.156949999999995,164.46590390763998,0.6663077655453695,0.5297544701620833,16.685040180555575,101199.39888194443
Rusizi,1989-05-01,1989,5,1.22,,28.716129032258067,18.490322580645163,147.20000000000002,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,22.12654424731187,14.725369999999998,28.93176,134.51337776276,1.121380487003629,0.702349643520699,16.0388841263441,101412.63735887095
Rusizi,1989-06-01,1989,6,1.13,,28.95333333333334,16.79,10.8,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,22.092777375000026,13.909330000000011,29.180200000000013,27.46367460716,1.040251648456111,1.1377232861836528,15.48409659722222,101491.23281944444
Rusizi,1989-07-01,1989,7,1.01,,28.71935483870968,15.880645161290325,6.7,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,22.367648534946227,14.03585000000004,29.04128000000003,6.97088243716,0.7480183263400403,1.220643915550672,14.119896733870974,101503.08012768815
Rusizi,1989-08-01,1989,8,0.89,,29.86129032258064,16.241935483870964,13.6,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,23.07658147849463,15.733450000000005,31.08346,2.6583671629800003,1.137832783783199,1.084878982366613,13.739609274193583,101352.8898857527
Rusizi,1989-09-01,1989,9,0.78,,30.823333333333327,17.383333333333333,23.3,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,23.77034709722227,16.33987000000002,32.42617000000001,11.61003115954,1.1857309555255555,0.5193991981097222,13.436457944444442,101168.0480625
Rusizi,1989-10-01,1989,10,0.8,,29.4258064516129,17.999999999999996,96.90000000000002,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,23.462974677419368,16.571619999999996,31.19634000000002,19.21629907488,1.1177506189293012,0.3689741760818548,14.039099677419358,101218.24819892472
Rusizi,1989-11-01,1989,11,0.85,,29.276666666666664,18.953333333333333,48.900000000000006,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,23.440977513888924,16.33987000000002,30.56722000000002,201.59387571972,0.9771901053795832,0.3426080270725,15.392942041666686,101183.612875
Rusizi,1989-12-01,1989,12,1.17,,28.483870967741936,19.21612903225807,169.5,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,22.977269569892485,17.421400000000006,29.90880000000004,107.55872746478,-0.0108157738561827,0.1649536623680107,17.366444045698927,101238.50637096772
Rusizi,1990-01-01,1990,1,1.31,,29.43870967741936,18.92903225806451,68.60000000000001,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,23.281057150537663,15.622670000000028,30.15548000000001,40.82822791026,0.8202114204040323,0.1689084582983736,15.972622486559146,101176.72463709676
Rusizi,1990-02-01,1990,2,1.29,,29.567857142857147,19.514285714285712,167.0,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,23.375603333333345,16.83000000000004,30.67544000000004,53.15327617054,-0.2360053735001488,0.1999508321242559,16.848854077380963,101233.1039732143
Rusizi,1990-03-01,1990,3,1.69,,29.116129032258065,19.951612903225808,74.7,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,23.118092540322607,17.45046000000002,30.99474000000004,91.18700024644,0.2784655787850806,0.2792675277643145,17.018929086021558,101310.14289650538
Rusizi,1990-04-01,1990,4,1.8,,30.53333333333333,20.51,119.2,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,23.74446448611116,17.28475000000003,30.05477000000002,107.44047173064,0.0236840560965277,0.2494510017322222,17.670131138888905,101181.06359722224
Rusizi,1990-05-01,1990,5,1.87,,29.47419354838709,19.293548387096774,70.9,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,23.393134516129063,16.221640000000036,30.070400000000006,13.77296447102,1.0923657155017474,0.8448129615310485,16.384922862903238,101304.66607526882
Rusizi,1990-06-01,1990,6,1.37,,30.106666666666666,16.86,0.0,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,23.57036066666672,15.575680000000034,30.516500000000008,0.2021789511599999,1.208075333811625,1.1863488487908334,14.324368375000006,101448.87744444446
Rusizi,1990-07-01,1990,7,1.17,,29.82580645161291,15.293548387096775,0.0,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,23.02980625000004,13.295920000000024,30.566430000000025,0.0410079956,0.9536565354432796,1.5028145954701075,12.131033830645151,101415.71962365592
Rusizi,1990-08-01,1990,8,1.11,,30.074193548387104,17.409677419354836,0.4,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,23.71446900537637,15.249600000000044,31.15640000000002,2.93159486778,1.1268079412064516,1.4198296474637095,13.61729483870971,101436.0869623656
Rusizi,1990-09-01,1990,9,1.17,,30.283333333333346,18.22666666666667,48.1,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,23.79703812500003,16.045000000000016,31.40243000000004,9.26852230376,1.2184464993891666,0.7504946345270833,13.535139597222267,101296.7004375
Rusizi,1990-10-01,1990,10,1.07,,30.21935483870968,19.009677419354837,92.0,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,24.225195725806486,17.179830000000038,31.85677000000004,2.91514396676,1.0753663671875,0.4718601055091397,13.11704970430111,101182.55101478494
Rusizi,1990-11-01,1990,11,1.15,,29.35333333333334,19.963333333333328,56.90000000000001,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,23.67807429166669,17.408299999999997,30.494470000000035,5.49507139328,1.1505356675805556,0.3972523380838889,14.321658722222251,101182.54859027776
Rusizi,1990-12-01,1990,12,1.38,,29.025806451612908,19.525806451612905,42.5,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,23.5152854166667,16.509119999999996,30.668660000000045,15.21301255178,0.5582313937850807,0.4102641279950269,15.614975147849464,101190.0107123656
Rusizi,1991-01-01,1991,1,1.12,,29.864516129032257,19.71935483870968,45.6,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,23.830699529569927,18.17830000000004,30.96905000000004,50.28843875574,0.2624458583725,0.3110825321813441,16.48197513440863,101230.79967069892
Rusizi,1991-02-01,1991,2,1.23,,30.557142857142857,19.63928571428572,128.0,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,24.546411785714326,18.03024000000005,33.62667000000005,5.10406492306,0.1052354179693006,0.3206541423936012,15.963543154761965,101190.6464657738
Rusizi,1991-03-01,1991,3,1.26,,29.503225806451614,19.738709677419354,131.7,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,24.342200591397894,17.674770000000024,31.45468,42.8700445463,0.3885823945181451,0.3345457908235215,15.980811639784974,101095.40835349464
Rusizi,1991-04-01,1991,4,1.48,,28.886666666666663,20.023333333333333,93.9,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,23.437099680555548,17.92733000000004,29.20080000000001,72.99184775526001,0.4983533212509722,0.56853527492875,16.96161693055558,101223.672125
Rusizi,1991-05-01,1991,5,1.62,,28.82903225806452,20.33870967741936,71.60000000000001,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,23.25795729838711,18.124960000000044,29.375020000000006,104.8636439808,0.914075399830914,0.5785466262645161,16.68509651881726,101304.5376814516
Rusizi,1991-06-01,1991,6,1.59,,29.570000000000004,19.02333333333333,5.5,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,22.74906569444448,14.271569999999995,28.749480000000005,135.06221742832,0.768597748725,0.8322161404990278,16.602839305555563,101392.6743125
Rusizi,1991-07-01,1991,7,1.18,,28.38064516129031,17.161290322580648,8.0,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,22.241503508064568,14.889980000000037,28.839230000000043,2.10428237148,0.8273534668677419,1.0848337098309544,14.55233236559144,101531.35822580644
Rusizi,1991-08-01,1991,8,1.02,,30.022580645161288,17.26774193548387,3.6,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,23.36455299731188,15.377400000000025,31.140300000000025,0.5617141731999999,1.1015576779831988,1.049795500681438,13.11689120967742,101424.18389784943
Rusizi,1991-09-01,1991,9,0.9,,30.78,18.290000000000003,13.500000000000002,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,24.2051322916667,16.96383000000003,32.14187000000004,0.1449584958199999,1.2950675975596528,0.8126496626547223,13.06707112500004,101269.41040972224
Rusizi,1991-10-01,1991,10,1.23,,28.46451612903226,18.603225806451608,110.7,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,22.59525591397852,16.42977000000002,31.51785000000001,42.93155675816,0.6977057502735619,0.1471223314892473,14.64540002688176,101243.10909946237
Rusizi,1991-11-01,1991,11,1.22,,28.33,18.77,79.8,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,22.80720273611109,15.08175,30.124870000000044,4.62889670248,1.3724507431569444,0.3110268908945833,13.774780652777793,101230.89342361112
Rusizi,1991-12-01,1991,12,,,28.33225806451613,19.22258064516129,111.0,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,22.72386185483873,16.35485,29.107320000000016,138.35167870754,0.3465797062211022,0.1104886875156451,15.495008938172075,101247.44938844086
Rusizi,1992-01-01,1992,1,,,29.490322580645163,19.322580645161292,64.80000000000001,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,23.46362747311832,16.57614000000001,31.09292000000005,32.035350568300004,0.8345268807639785,0.3182915321711169,15.684478306451638,101226.15350134407
Rusizi,1992-02-01,1992,2,,,29.19310344827586,19.6,85.89999999999999,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,23.40831682471264,16.61056000000002,30.62795,65.60730943414,-0.1256768025350574,-0.0349598802886781,16.15554083333336,101275.21762931034
Rusizi,1992-03-01,1992,3,,,29.51612903225806,19.51935483870968,96.5,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,24.63878923387097,17.72628000000003,32.06487000000004,10.75887684302,0.7839982022782258,0.3398036546057796,14.556441693548436,101117.61659946236
Rusizi,1992-04-01,1992,4,,,29.39666666666666,20.10333333333333,52.400000000000006,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,23.817233708333333,17.83895000000001,31.144650000000013,116.40834858322,0.4979954400556944,0.5230486345186112,16.74478325000001,101196.82077777776
Rusizi,1992-05-01,1992,5,,,29.43548387096774,19.22258064516129,108.80000000000004,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,22.47808611559145,15.67455000000001,29.828850000000045,166.12100601152,1.278200475315726,0.5225266612729839,15.69636706989246,101303.75542338708
Rusizi,1992-06-01,1992,6,,,29.59333333333333,18.85666666666667,7.7,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,22.499717847222257,15.146749999999995,30.495870000000025,27.37855910944,1.13621567601125,0.801798565658889,15.213826236111116,101414.8549652778
Rusizi,1992-07-01,1992,7,,,29.28709677419355,16.119354838709675,0.0,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,22.10548948924736,13.392200000000004,30.062460000000044,0.1134872435399999,1.0813724131431048,1.3260327201598117,13.116981034946264,101504.22142473118
Rusizi,1992-08-01,1992,8,1.15,,29.99677419354839,16.39677419354839,0.0,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,23.29701719086023,13.832360000000053,30.849400000000003,0.01430511446,1.0314790254501345,1.589731072869355,12.07058270161292,101440.50657258063
Rusizi,1992-09-01,1992,9,,,31.37333333333333,18.93,15.7,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,23.986468833333333,16.92610000000002,31.960200000000043,2.6645660233200004,1.5754593307048332,1.0332052643056946,12.417884763888935,101188.58313194446
Rusizi,1992-10-01,1992,10,,,30.854838709677413,19.1741935483871,33.000000000000014,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,23.97256286290326,16.70974000000001,31.63906000000003,4.43792342902,0.656557061235457,0.3015935558931452,13.04963194892474,101201.75172715052
Rusizi,1992-11-01,1992,11,1.1,,29.303333333333327,19.256666666666664,84.8,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,22.4972910416667,14.641020000000026,30.23364000000004,148.82135409646,0.90147013052,0.1480708014376389,13.913476763888925,101203.66485416664
Rusizi,1992-12-01,1992,12,,,29.319354838709685,19.122580645161293,68.19999999999997,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,22.48838381720435,15.95333000000005,28.826750000000004,118.62611752972,0.5471185657185483,0.1396871171055107,15.730699959677452,101236.69620967742
Rusizi,1993-01-01,1993,1,1.24,,29.4,20.099999999999994,83.19999999999999,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,22.658666747311884,15.684660000000008,29.33070000000004,39.87503032286,0.0829390872651881,0.0270197261226478,15.582224879032252,101274.14361559138
Rusizi,1993-02-01,1993,2,1.33,,29.40714285714285,19.875000000000004,134.3,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,23.10055895833335,16.54513000000003,29.543540000000007,63.29393388118,-0.2096029409379464,0.0575914160687499,16.240765461309593,101219.57395833332
Rusizi,1993-03-01,1993,3,1.35,,29.11290322580646,18.91612903225806,116.10000000000002,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,23.594587526881757,16.402919999999995,31.31185000000005,4.98461726392,0.2751754835028226,0.4914701303997311,15.55944866935488,101217.49653225808
Rusizi,1993-04-01,1993,4,1.37,,29.420000000000005,19.326666666666664,64.50000000000001,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,24.137301888888885,17.31030000000004,30.365530000000035,2.55012511786,0.8874764542375,0.7217785952439583,14.67689279166666,101171.16038194444
Rusizi,1993-05-01,1993,5,1.67,,29.674193548387095,19.577419354838717,59.0,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,23.811367459677456,16.394000000000005,31.016380000000023,16.363143957480002,0.9960642765860216,0.7568092486394623,15.459671922043016,101259.41162634408
Rusizi,1993-06-01,1993,6,1.44,,29.58666666666667,18.51666666666667,0.5,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,23.573606083333345,16.154380000000003,30.514430000000004,9.20295706046,0.877028973756,1.108385786213889,14.279942944444484,101455.98175694444
Rusizi,1993-07-01,1993,7,1.16,,29.516129032258064,16.21290322580645,0.0,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,23.32532586021506,15.31298000000004,30.238730000000032,0.01096725476,1.163091821867742,1.5701341716545698,12.610360349462384,101457.1971236559
Rusizi,1993-08-01,1993,8,1.11,,30.13225806451613,18.216129032258067,0.0,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,23.429075053763484,14.780079999999998,31.85730000000001,2.4981498916,1.3393855545389786,1.208416599506989,12.810706411290312,101425.76052419357
Rusizi,1993-09-01,1993,9,1.02,,31.606666666666666,18.166666666666668,1.2,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,24.580439791666663,16.560450000000003,32.76553000000001,1.25932693718,1.6384209541486112,1.3029719443355556,11.49618234722226,101229.83740972224
Rusizi,1993-10-01,1993,10,1.01,,31.987500000000008,19.74230769230769,28.700000000000003,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,25.14526221774196,17.97216000000003,34.00027,2.20441815748,1.5060739834591397,0.8414586382045699,11.798202083333363,101158.40514784948
Rusizi,1993-11-01,1993,11,1.03,,29.76,19.81,71.10000000000001,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,24.037405138888914,18.00347000000005,31.8981,28.38850022632,0.8977397490056388,0.3223592677741667,13.789220069444468,101112.51706944444
Rusizi,1993-12-01,1993,12,1.04,,29.57096774193548,19.29032258064516,56.70000000000001,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,24.16142326612908,16.911220000000014,30.950000000000045,6.104469325639999,1.1579223527647848,0.3815428417141129,13.432403346774208,101143.87475134408
Rusizi,1994-01-01,1994,1,1.1,,29.000000000000004,19.417391304347827,156.80000000000004,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,24.18009532258065,17.71627000000001,32.37820000000005,66.14923510796001,0.170169051272715,0.3348419239778226,15.70904747311829,101113.35240591396
Rusizi,1994-02-01,1994,2,1.23,,30.02777777777778,20.0,11.5,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,23.988682529761945,17.301450000000045,31.610250000000008,87.95929076050001,-0.2721138901067708,0.0137319787842261,15.672456577380956,101201.93593005952
Rusizi,1994-03-01,1994,3,1.32,,30.28888888888889,19.01851851851852,59.2,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,23.7391263037635,17.239220000000046,30.498500000000035,50.28104768282,0.0730368383181451,0.2818832182292742,16.55713122311829,101205.77186827955
Rusizi,1994-04-01,1994,4,1.19,,30.29333333333333,19.450000000000003,109.1,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,24.10615531944444,16.74350000000004,31.46810000000005,1.49011611632,0.8415824907418056,0.6581953907073611,14.990325736111116,101169.95624305557
Rusizi,1994-05-01,1994,5,1.17,,30.17096774193548,19.77096774193549,35.800000000000004,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,23.93528783602153,17.47958,30.83328,6.30474083548,1.025079100498387,0.7956348761561828,14.498406061828009,101334.41387768816
Rusizi,1994-06-01,1994,6,1.12,,30.446666666666665,17.606666666666666,0.6,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,23.797012291666704,16.47003000000001,31.78335000000004,5.7287215566,0.7886313755075001,1.2023075294164582,13.919031597222215,101370.6135138889
Rusizi,1994-07-01,1994,7,0.94,,29.677419354838708,16.97741935483871,0.0,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,22.584563508064548,14.407399999999996,30.605830000000022,1.82723999314,1.1202282026276882,1.3565372956244222,12.730197002688216,101442.61286290322
Rusizi,1994-08-01,1994,8,0.76,,30.74999999999999,17.90833333333334,10.0,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,23.38930342741935,15.44870000000003,30.89443,0.0476837153,1.127288881117863,1.3424691844396102,12.450734448924775,101319.53264112904
Rusizi,1994-09-01,1994,9,0.74,,32.146428571428565,19.84444444444444,5.7,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,24.4963342916667,15.983850000000018,31.81850000000003,3.74484059386,1.4790287189156943,1.011535961392653,12.957235749999995,101235.4052638889
Rusizi,1994-10-01,1994,10,0.95,,29.81935483870968,19.23870967741936,64.60000000000002,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,23.50854572580647,16.533040000000028,30.583950000000016,4.448413834819999,1.0181219856367203,0.4165389569864247,13.509186518817216,101170.83775537636
Rusizi,1994-11-01,1994,11,1.12,,30.01,19.31,100.4,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,22.895253819444463,15.62435000000005,30.89712000000003,58.5634709318,0.5233613534502778,0.1323139608711666,15.661152972222226,101227.16540277778
Rusizi,1994-12-01,1994,12,,,29.241935483870964,19.82333333333333,104.4,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,23.66687669354837,16.893950000000018,30.114370000000008,18.17131044338,0.4841092845616935,0.4264287231141263,15.733832768817194,101268.42731182797
Rusizi,1995-01-01,1995,1,,,30.459259259259262,19.948148148148157,29.4,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,23.79955672043013,15.97592000000003,31.775840000000017,63.64035617498,0.149440048313844,0.309922207908871,16.115271612903257,101266.29024193548
Rusizi,1995-02-01,1995,2,,,31.65555555555556,19.72222222222222,139.89999999999998,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,23.92293934523815,16.25976000000003,32.739040000000045,26.65758135646,-0.1395996399574404,0.3028628504360119,15.67004703869054,101260.3880654762
Rusizi,1995-03-01,1995,3,,,29.89,19.76,20.200000000000003,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,24.19425750000005,17.358300000000042,31.75448,22.8099822003,0.4210879613051075,0.5611953932840591,15.397877352150545,101165.31459005378
Rusizi,1995-04-01,1995,4,,,30.141379310344828,19.771428571428576,104.8,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,24.28902829166668,17.270039999999995,31.41300000000001,4.1990280254000005,0.9336067647576944,0.6952530336833334,14.767477569444452,101101.085625
Rusizi,1995-05-01,1995,5,,,29.89,19.48,51.400000000000006,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,23.426902526881747,16.618130000000008,30.872460000000046,27.8170108697,1.1623701328451612,0.745252007452285,15.07638631720431,101305.39514112905
Rusizi,1995-06-01,1995,6,,,30.165000000000003,18.89333333333333,9.7,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,23.808334472222214,15.71902,31.297140000000013,7.417201919919999,0.870310084082639,1.080805205544889,14.375675333333334,101351.08650694444
Rusizi,1995-07-01,1995,7,,,30.065217391304344,17.24,0.0,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,23.35999900537638,15.265100000000018,30.41573,0.15401840392,0.9620748526125,1.4370369455530914,12.9320992876344,101295.08406586022
Rusizi,1995-08-01,1995,8,,,31.8,16.737037037037034,0.0,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,23.911903131720464,14.381000000000029,32.22320000000002,0.1120567313199999,1.4495439640969086,1.5685589068591397,11.603777217741992,101290.53547043011
Rusizi,1995-09-01,1995,9,,,32.325,18.762500000000003,6.8,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,24.624182138888955,16.461760000000027,32.69003000000004,2.86436078984,1.2335933477552778,1.0526573816191669,11.382369722222222,101253.21113888887
Rusizi,1995-10-01,1995,10,,,,,66.5,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,24.016558682795733,17.226860000000045,30.97198000000003,3.76224517752,0.972905209294086,0.3106751580026881,13.48258512096777,101124.37370967744
Rusizi,1995-11-01,1995,11,,,,,55.400000000000006,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,23.878440041666693,16.040639999999996,32.27737000000002,5.02014161878,0.8526633571226389,0.3468214692372222,14.098130249999995,101164.41513194444
Rusizi,1995-12-01,1995,12,,,31.779999999999998,18.645454545454545,0.0,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,23.856490551075296,16.1216,32.250850000000014,13.861656282039998,0.6494444575446237,0.394428716605672,13.863130604838773,101230.65114919357
Rusizi,1996-01-01,1996,1,,,29.9625,18.88888888888889,116.5,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,23.97539483870969,17.22756000000004,31.677940000000035,59.71503270296,0.2571122797007527,0.3043011297936156,15.28402494623657,101094.1995766129
Rusizi,1996-02-01,1996,2,,,30.305,19.288,42.8,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,23.93641311781613,17.05084000000005,31.75173000000001,40.66038123882,0.0424082090066091,0.1319306700642241,15.48396202586207,101066.44182471265
Rusizi,1996-03-01,1996,3,,,30.00967741935484,19.83666666666667,178.50000000000003,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,23.94772418010757,16.430660000000046,30.83035000000001,41.681528046,0.4413922055961021,0.3231511689583333,15.891428158602196,101078.03090725809
Rusizi,1996-04-01,1996,4,,,30.371428571428574,19.64642857142857,81.3,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,23.330568361111148,16.809300000000007,30.20052000000004,38.22278942166,1.0490706336088889,0.7445355944995833,15.176191305555562,101186.2016388889
Rusizi,1996-05-01,1996,5,,,30.95714285714285,19.696296296296296,7.6,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,23.96353939516132,16.38050000000004,30.911770000000047,0.7710456801400001,1.311342978215672,1.010742231164113,13.96065190860213,101265.44784274192
