river,date,year,month,water_level,water_level_observed,runoff,runoff_observed,temp_max_observed,temp_min_observed,temp_mean_observed,precip_observed,temp_source,precip_source,era5_grid,era5_t2m_mean,era5_t2m_min,era5_t2m_max,era5_tp_sum,era5_u10_mean,era5_v10_mean,era5_d2m_mean,era5_msl_mean,temp_max_imputed,temp_min_imputed,temp_mean_imputed,precip_bias_factor,precip_imputed
Mutimbuzi,2011-05-01,2011,5,0.9996774193548386,0.9996774193548386,16.73,16.73,30.18064516129032,20.0258064516129,25.10322580645161,64.30000000000001,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,23.872139610215072,16.900300000000016,32.343230000000005,26.453971866,1.234342504439247,0.8496872681598912,15.01989373655914,101284.63334677418,False,False,False,1.5476478434872514,False
Mutimbuzi,2011-06-01,2011,6,,,4.17,4.17,30.316666666666663,18.84333333333333,24.58,33.3,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,24.065009402777772,15.916960000000016,32.91128000000003,17.60673535698,0.7597997016885139,1.03152436212125,13.835236277777824,101345.46745138887,False,False,False,1.5476478434872514,False
Mutimbuzi,2011-07-01,2011,7,,,1.95,1.95,29.5258064516129,17.396774193548385,23.461290322580645,23.6,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,23.60309041666665,15.65798000000001,31.050100000000043,0.14734268196,0.8751641146834678,1.369708540492043,12.924992540322592,101310.00989247311,False,False,False,1.5476478434872514,False
Mutimbuzi,2011-08-01,2011,8,,,2.4,2.4,30.3,18.28333333333334,24.29166666666667,4.6,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,24.226119489247367,16.59594000000004,32.492200000000025,1.51681898962,0.7885609308861559,1.0271937680577956,12.657685537634393,101295.82365591398,False,False,False,1.5476478434872514,False
Mutimbuzi,2011-09-01,2011,9,,,10.22,10.22,30.31000000000001,19.47333333333334,24.891666666666676,86.10000000000001,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,24.414208180555534,17.260340000000042,33.04302000000001,8.6688996756,1.03294709451625,0.7180710877311944,12.890817500000026,101304.00234722222,False,False,False,1.5476478434872514,False
Mutimbuzi,2011-10-01,2011,10,,,17.7,17.7,29.05806451612903,19.280645161290327,24.16935483870968,67.5,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,24.196772647849517,16.502160000000003,32.19012000000004,10.69545737306,0.9088090268536292,0.3343993968611559,13.029401760752704,101115.13698924732,False,False,False,1.5476478434872514,False
Mutimbuzi,2011-11-01,2011,11,,,20.4,20.4,28.113333333333333,19.453333333333333,23.78333333333333,108.9,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,24.151081611111124,15.76248000000004,33.19120000000004,57.052612345540005,0.2452407414927777,0.3023226851138889,14.741623902777803,101184.61720833334,False,False,False,1.5476478434872514,False
Mutimbuzi,2011-12-01,2011,12,,,18.19,18.19,28.870967741935488,20.0483870967742,24.45967741935484,194.8,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,23.46240290322584,16.953360000000032,30.532430000000037,132.69329047181998,0.1292537659427419,0.1739371917236559,16.412810900537636,101236.73882392474,False,False,False,1.5476478434872514,False
Mutimbuzi,2012-01-01,2012,1,,,10.4,10.4,29.974193548387102,20.454838709677414,25.214516129032265,68.39999999999999,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,24.811247930107527,16.75463000000002,34.128960000000006,13.81063455494,0.4601831532696236,0.2850483090451612,15.084288790322605,101139.99822580646,False,False,False,1.5476478434872514,False
Mutimbuzi,2012-02-01,2012,2,,,8.96,8.96,29.668965517241386,19.596551724137928,24.632758620689657,96.2,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,24.93933311781609,17.177819999999997,33.727660000000014,6.51669501884,0.5469654962831897,0.5998788378557471,13.43568083333338,101012.1600862069,False,False,False,1.5476478434872514,False
