date,target_value,target_outlier_count,lat,lon,elev
2015-01-01,1.053548387096774,0,-2.9,29.13,892.0
2015-02-01,1.0060714285714287,0,-2.9,29.13,892.0
2015-03-01,0.9732258064516128,0,-2.9,29.13,892.0
2015-04-01,1.1760000000000004,0,-2.9,29.13,892.0
2015-05-01,1.1390322580645165,0,-2.9,29.13,892.0
2015-06-01,1.0103333333333333,0,-2.9,29.13,892.0
2015-07-01,0.8641935483870967,0,-2.9,29.13,892.0
2015-08-01,0.7870967741935487,0,-2.9,29.13,892.0
2015-09-01,0.8093333333333335,0,-2.9,29.13,892.0
2015-10-01,0.903225806451613,0,-2.9,29.13,892.0
2015-11-01,1.1,0,-2.9,29.13,892.0
2016-01-01,1.1022580645161288,0,-2.9,29.13,892.0
2016-02-01,1.0862068965517246,0,-2.9,29.13,892.0
2016-03-01,1.1000000000000003,0,-2.9,29.13,892.0
2016-04-01,1.1383333333333332,0,-2.9,29.13,892.0
2016-05-01,1.1961290322580649,0,-2.9,29.13,892.0
2016-06-01,0.9486666666666662,0,-2.9,29.13,892.0
2016-07-01,0.8016129032258064,0,-2.9,29.13,892.0
2016-08-01,0.796451612903226,0,-2.9,29.13,892.0
2016-09-01,0.7313333333333333,0,-2.9,29.13,892.0
2016-10-01,0.7280645161290321,0,-2.9,29.13,892.0
2016-11-01,0.7683333333333333,0,-2.9,29.13,892.0
2016-12-01,0.7329032258064515,0,-2.9,29.13,892.0
2017-01-01,0.7238709677419353,0,-2.9,29.13,892.0
2017-02-01,0.9378571428571424,0,-2.9,29.13,892.0
2017-03-01,0.9838709677419356,0,-2.9,29.13,892.0
2017-04-01,0.9713333333333336,0,-2.9,29.13,892.0
2017-05-01,0.933548387096774,0,-2.9,29.13,892.0
2017-06-01,0.805,0,-2.9,29.13,892.0
2017-07-01,0.7590322580645159,0,-2.9,29.13,892.0
2017-08-01,0.7758064516129033,0,-2.9,29.13,892.0
2017-09-01,0.8036666666666665,0,-2.9,29.13,892.0
2017-10-01,0.83,0,-2.9,29.13,892.0
2017-11-01,0.9743333333333332,0,-2.9,29.13,892.0
2017-12-01,0.855483870967742,0,-2.9,29.13,892.0
2018-01-01,0.9803225806451616,0,-2.9,29.13,892.0
2018-02-01,1.0775,0,-2.9,29.13,892.0
2018-03-01,0.9648387096774196,0,-2.9,29.13,892.0
2018-04-01,1.2456666666666671,0,-2.9,29.13,892.0
2018-05-01,1.150967741935484,0,-2.9,29.13,892.0
2018-06-01,0.918333333333333,0,-2.9,29.13,892.0
2018-07-01,0.8112903225806455,0,-2.9,29.13,892.0
2018-08-01,0.8332258064516127,0,-2.9,29.13,892.0
2018-09-01,0.7456666666666664,0,-2.9,29.13,892.0
2018-10-01,0.91258064516129,0,-2.9,29.13,892.0
2018-11-01,0.8563333333333334,0,-2.9,29.13,892.0
2018-12-01,0.9729032258064516,0,-2.9,29.13,892.0
2019-01-01,0.9345161290322578,0,-2.9,29.13,892.0
2019-02-01,0.903214285714286,0,-2.9,29.13,892.0
2019-03-01,0.9280645161290324,0,-2.9,29.13,892.0
2019-04-01,0.8796666666666667,0,-2.9,29.13,892.0
2019-05-01,0.8658064516129036,0,-2.9,29.13,892.0
2019-06-01,0.7629999999999998,0,-2.9,29.13,892.0
2019-07-01,0.7229032258064515,0,-2.9,29.13,892.0
2019-08-01,0.6783870967741937,0,-2.9,29.13,892.0
2019-09-01,0.7233333333333334,0,-2.9,29.13,892.0
2019-10-01,0.8164516129032259,0,-2.9,29.13,892.0
2019-11-01,0.931333333333333,0,-2.9,29.13,892.0
