date,target_value,target_outlier_count,lat,lon,elev
1994-10-01,0.4751612903225806,0,-3.95,29.42,780.0
1994-11-01,0.7423333333333333,0,-3.95,29.42,780.0
1994-12-01,0.7683870967741937,0,-3.95,29.42,780.0
1995-01-01,0.8629032258064514,0,-3.95,29.42,780.0
1995-02-01,0.7660714285714286,0,-3.95,29.42,780.0
1995-03-01,0.7425806451612904,0,-3.95,29.42,780.0
1995-04-01,0.998,0,-3.95,29.42,780.0
1995-05-01,1.0058064516129033,0,-3.95,29.42,780.0
1995-06-01,0.729666666666667,0,-3.95,29.42,780.0
1995-07-01,0.6287096774193549,0,-3.95,29.42,780.0
1995-08-01,0.5445161290322579,0,-3.95,29.42,780.0
1995-09-01,0.5249999999999998,0,-3.95,29.42,780.0
1995-10-01,0.5741935483870968,0,-3.95,29.42,780.0
1995-11-01,0.6313333333333334,0,-3.95,29.42,780.0
1995-12-01,0.6099999999999999,0,-3.95,29.42,780.0
1996-01-01,0.6674193548387096,0,-3.95,29.42,780.0
1996-02-01,0.7527586206896552,0,-3.95,29.42,780.0
1996-03-01,1.1741935483870969,0,-3.95,29.42,780.0
1996-04-01,1.1126666666666667,0,-3.95,29.42,780.0
1996-05-01,0.6935483870967742,0,-3.95,29.42,780.0
1996-06-01,0.5946666666666668,0,-3.95,29.42,780.0
1996-07-01,0.5245161290322579,0,-3.95,29.42,780.0
1996-08-01,0.4677419354838711,0,-3.95,29.42,780.0
1996-09-01,0.4723333333333332,0,-3.95,29.42,780.0
1996-10-01,0.4358064516129031,0,-3.95,29.42,780.0
1996-11-01,0.4863333333333333,0,-3.95,29.42,780.0
1996-12-01,0.4841935483870968,0,-3.95,29.42,780.0
1997-01-01,0.5141935483870969,0,-3.95,29.42,780.0
1997-02-01,0.4921428571428571,0,-3.95,29.42,780.0
1997-03-01,0.5338709677419357,0,-3.95,29.42,780.0
1997-04-01,0.5926666666666666,0,-3.95,29.42,780.0
1997-05-01,0.846451612903226,0,-3.95,29.42,780.0
1997-06-01,0.4366666666666667,0,-3.95,29.42,780.0
1997-07-01,0.3641935483870967,0,-3.95,29.42,780.0
1997-08-01,0.2990322580645161,0,-3.95,29.42,780.0
