date,target_value,target_outlier_count,lat,lon,elev
2009-02-01,0.4575000000000001,0,-2.76,29.08,1000.0
2009-03-01,0.5054838709677419,0,-2.76,29.08,1000.0
2009-04-01,0.4836666666666667,0,-2.76,29.08,1000.0
2009-05-01,0.4474193548387097,0,-2.76,29.08,1000.0
2009-06-01,0.4070000000000002,0,-2.76,29.08,1000.0
2009-07-01,0.3706451612903224,0,-2.76,29.08,1000.0
2009-08-01,0.3403225806451612,0,-2.76,29.08,1000.0
2009-09-01,0.343,0,-2.76,29.08,1000.0
2009-10-01,0.3616129032258063,0,-2.76,29.08,1000.0
2009-11-01,0.438,0,-2.76,29.08,1000.0
2009-12-01,0.4374193548387097,0,-2.76,29.08,1000.0
2010-01-01,0.4516129032258063,0,-2.76,29.08,1000.0
2010-02-01,0.4857142857142857,0,-2.76,29.08,1000.0
2010-09-01,0.499,0,-2.76,29.08,1000.0
2010-10-01,0.4893548387096775,0,-2.76,29.08,1000.0
2010-11-01,0.4700000000000001,0,-2.76,29.08,1000.0
2010-12-01,0.4796774193548389,0,-2.76,29.08,1000.0
2011-01-01,0.4909677419354841,0,-2.76,29.08,1000.0
2011-02-01,0.4892857142857142,0,-2.76,29.08,1000.0
2011-03-01,0.5141935483870969,0,-2.76,29.08,1000.0
2011-04-01,0.5646666666666668,0,-2.76,29.08,1000.0
2011-05-01,0.5374193548387096,0,-2.76,29.08,1000.0
2011-06-01,0.4786666666666668,0,-2.76,29.08,1000.0
2011-07-01,0.4487096774193547,0,-2.76,29.08,1000.0
2011-08-01,0.449032258064516,0,-2.76,29.08,1000.0
2011-09-01,0.4369999999999999,0,-2.76,29.08,1000.0
2011-10-01,0.4509677419354839,0,-2.76,29.08,1000.0
2011-11-01,0.5593333333333332,0,-2.76,29.08,1000.0
2011-12-01,0.6551612903225806,0,-2.76,29.08,1000.0
2012-01-01,0.5496774193548388,0,-2.76,29.08,1000.0
2012-02-01,0.4858620689655173,0,-2.76,29.08,1000.0
2012-03-01,0.5235483870967743,0,-2.76,29.08,1000.0
2012-04-01,0.5506666666666666,0,-2.76,29.08,1000.0
2012-05-01,0.5741935483870967,0,-2.76,29.08,1000.0
2012-06-01,0.5020000000000001,0,-2.76,29.08,1000.0
2012-07-01,0.4477419354838712,0,-2.76,29.08,1000.0
2012-08-01,0.4448387096774194,0,-2.76,29.08,1000.0
