date,target_value,target_outlier_count,lat,lon,elev
1993-04-01,0.6970000000000002,0,-3.92,29.64,1840.0
1993-05-01,0.8348387096774194,0,-3.92,29.64,1840.0
1993-06-01,0.5426666666666666,0,-3.92,29.64,1840.0
1993-07-01,0.4416129032258065,0,-3.92,29.64,1840.0
1993-08-01,0.384838709677419,0,-3.92,29.64,1840.0
1993-09-01,0.3653333333333332,0,-3.92,29.64,1840.0
1993-10-01,0.3488888888888889,0,-3.92,29.64,1840.0
1993-11-01,0.4740000000000002,0,-3.92,29.64,1840.0
1993-12-01,0.5341935483870969,0,-3.92,29.64,1840.0
1994-01-01,0.6096774193548388,0,-3.92,29.64,1840.0
1994-02-01,0.6896428571428571,0,-3.92,29.64,1840.0
1994-03-01,0.8287096774193546,0,-3.92,29.64,1840.0
1994-04-01,0.6636666666666667,0,-3.92,29.64,1840.0
1994-05-01,0.7025806451612903,0,-3.92,29.64,1840.0
1994-06-01,0.4906666666666668,0,-3.92,29.64,1840.0
1994-07-01,0.4187096774193551,0,-3.92,29.64,1840.0
1994-08-01,0.3670967741935484,0,-3.92,29.64,1840.0
1994-09-01,0.3440000000000001,0,-3.92,29.64,1840.0
1994-10-01,0.3903225806451613,0,-3.92,29.64,1840.0
1994-11-01,0.6713333333333333,0,-3.92,29.64,1840.0
1994-12-01,0.8267741935483872,0,-3.92,29.64,1840.0
1995-01-01,0.920967741935484,0,-3.92,29.64,1840.0
1995-02-01,0.9675,0,-3.92,29.64,1840.0
1995-03-01,0.9677419354838712,0,-3.92,29.64,1840.0
1995-04-01,0.9033333333333328,0,-3.92,29.64,1840.0
1995-05-01,0.975483870967742,0,-3.92,29.64,1840.0
1995-06-01,0.6826666666666669,0,-3.92,29.64,1840.0
1995-07-01,0.5441935483870967,0,-3.92,29.64,1840.0
1995-08-01,0.4674193548387096,0,-3.92,29.64,1840.0
1995-09-01,0.4313333333333335,0,-3.92,29.64,1840.0
1995-10-01,0.5599999999999999,0,-3.92,29.64,1840.0
1995-11-01,0.6376666666666665,0,-3.92,29.64,1840.0
1995-12-01,0.7045161290322581,0,-3.92,29.64,1840.0
1996-01-01,0.8558064516129034,0,-3.92,29.64,1840.0
1996-02-01,1.069655172413793,0,-3.92,29.64,1840.0
1996-03-01,1.0132258064516129,0,-3.92,29.64,1840.0
1996-04-01,1.1089999999999998,0,-3.92,29.64,1840.0
1996-05-01,0.7783870967741935,0,-3.92,29.64,1840.0
1996-06-01,0.6006666666666666,0,-3.92,29.64,1840.0
1996-07-01,0.5180645161290323,0,-3.92,29.64,1840.0
1996-08-01,0.4612903225806451,0,-3.92,29.64,1840.0
1996-09-01,0.5116666666666666,0,-3.92,29.64,1840.0
1996-10-01,0.4603225806451613,0,-3.92,29.64,1840.0
1996-11-01,0.5073333333333333,0,-3.92,29.64,1840.0
1996-12-01,0.59,0,-3.92,29.64,1840.0
1997-01-01,0.6983870967741935,0,-3.92,29.64,1840.0
1997-02-01,0.8485714285714286,0,-3.92,29.64,1840.0
1997-03-01,0.7322580645161293,0,-3.92,29.64,1840.0
1997-04-01,0.989,0,-3.92,29.64,1840.0
1997-05-01,1.029032258064516,0,-3.92,29.64,1840.0
1997-06-01,0.668,0,-3.92,29.64,1840.0
1997-07-01,0.5332258064516128,0,-3.92,29.64,1840.0
1997-08-01,0.4625806451612902,0,-3.92,29.64,1840.0
1997-09-01,0.4116666666666669,0,-3.92,29.64,1840.0
1997-10-01,0.4838709677419355,0,-3.92,29.64,1840.0
1997-11-01,0.7026666666666669,0,-3.92,29.64,1840.0
1997-12-01,1.275483870967742,0,-3.92,29.64,1840.0
1998-01-01,1.251290322580645,0,-3.92,29.64,1840.0
1998-02-01,1.1721428571428574,0,-3.92,29.64,1840.0
1998-04-01,1.337666666666667,0,-3.92,29.64,1840.0
1998-05-01,1.087096774193548,0,-3.92,29.64,1840.0
1998-06-01,0.7656666666666666,0,-3.92,29.64,1840.0
1998-07-01,0.635806451612903,0,-3.92,29.64,1840.0
1998-08-01,0.5341935483870967,0,-3.92,29.64,1840.0
1998-09-01,0.4783333333333337,0,-3.92,29.64,1840.0
1998-10-01,0.5641935483870968,0,-3.92,29.64,1840.0
1998-11-01,0.4963333333333333,0,-3.92,29.64,1840.0
1998-12-01,0.5645161290322581,0,-3.92,29.64,1840.0
1999-01-01,0.7525806451612903,0,-3.92,29.64,1840.0
1999-02-01,0.7410714285714287,0,-3.92,29.64,1840.0
1999-03-01,0.9696774193548388,0,-3.92,29.64,1840.0
