date,name,NDVI_mean
06-26-05,Jiji,0.440862000000000
06-26-05,Mutimbuzi,0.595809000000000
06-26-05,Rusizi,0.5656180000000000
06-26-05,Kaburantwa,0.7344090000000000
06-26-05,Nyamagana,0.5443740000000000
06-26-05,Mpanda,0.6424950000000000
06-26-05,Nyakagunda,0.6316090000000000
06-26-05,Nyengwe,0.440862000000000
07-12-05,Buzimba,0.25964100000000001
07-12-05,Mulembwe,0.5394200000000000
07-12-05,Jiji,0.25964100000000001
07-12-05,Mutimbuzi,0.5594810000000000
07-12-05,Rusizi,0.4759080000000000
07-12-05,Kaburantwa,0.7327260000000000
07-12-05,Nyamagana,0.491940000000000
07-12-05,Mpanda,0.5992680000000000
07-12-05,Nyakagunda,0.6033790000000000
07-12-05,Nyengwe,0.25964100000000001
07-28-05,Buzimba,0.4155780000000000
07-28-05,Mulembwe,0.5256990000000000
07-28-05,Jiji,0.4155780000000000
07-28-05,Mutimbuzi,0.5053750000000000
07-28-05,Rusizi,0.42959799999999998
07-28-05,Kaburantwa,0.6776460000000000
07-28-05,Nyamagana,0.43719200000000003
07-28-05,Mpanda,0.5464630000000000
07-28-05,Nyakagunda,0.5335770000000000
07-28-05,Nyengwe,0.4155780000000000
08-13-05,Buzimba,0.3235840000000000
08-13-05,Mulembwe,0.486610000000000
08-13-05,Jiji,0.3235840000000000
08-13-05,Mutimbuzi,0.4910680000000000
08-13-05,Rusizi,0.43167000000000000
08-13-05,Kaburantwa,0.6648280000000000
08-13-05,Nyamagana,0.40661900000000001
08-13-05,Mpanda,0.5228159999999999
08-13-05,Nyakagunda,0.5381320000000001
08-13-05,Nyengwe,0.3235840000000000
08-29-05,Buzimba,0.2655780000000000
08-29-05,Mulembwe,0.49479499999999998
08-29-05,Jiji,0.2655780000000000
08-29-05,Mutimbuzi,0.4837530000000000
08-29-05,Rusizi,0.3938250000000000
08-29-05,Kaburantwa,0.6560330000000000
08-29-05,Nyamagana,0.3714770000000000
08-29-05,Mpanda,0.5129150000000000
08-29-05,Nyakagunda,0.4999270000000000
08-29-05,Nyengwe,0.2655780000000000
09-14-05,Buzimba,0.21087500000000001
09-14-05,Mulembwe,0.46760900000000000
09-14-05,Jiji,0.21087500000000001
09-14-05,Mutimbuzi,0.468435000000000
09-14-05,Rusizi,0.43556099999999998
09-14-05,Kaburantwa,0.6349810000000000
09-14-05,Nyamagana,0.32268799999999997
09-14-05,Mpanda,0.4872980000000000
09-14-05,Nyakagunda,0.44783000000000001
09-14-05,Nyengwe,0.21087500000000001
09-30-05,Buzimba,0.1634010000000000
09-30-05,Mulembwe,0.4758930000000000
09-30-05,Jiji,0.1634010000000000
09-30-05,Mutimbuzi,0.4650470000000000
09-30-05,Rusizi,0.3294230000000000
09-30-05,Kaburantwa,0.6104930000000000
09-30-05,Nyamagana,0.32996999999999999
09-30-05,Mpanda,0.49990800000000002
09-30-05,Nyakagunda,0.4673150000000000
09-30-05,Nyengwe,0.1634010000000000
10-16-05,Buzimba,0.18886800000000001
10-16-05,Mulembwe,0.4054110000000000
10-16-05,Jiji,0.18886800000000001
10-16-05,Mutimbuzi,0.37851099999999999
10-16-05,Rusizi,0.29285099999999997
10-16-05,Kaburantwa,0.4448910000000000
10-16-05,Nyamagana,0.3724700000000000
10-16-05,Mpanda,0.45615800000000001
10-16-05,Nyakagunda,0.5028680000000000
10-16-05,Nyengwe,0.18886800000000001
11-01-05,Buzimba,0.27514400000000000
11-01-05,Mulembwe,0.45493099999999997
11-01-05,Jiji,0.27514400000000000
11-01-05,Mutimbuzi,0.5221840000000000
11-01-05,Rusizi,0.342049000000000
11-01-05,Kaburantwa,0.516021000000000
11-01-05,Nyamagana,0.4230800000000000
11-01-05,Mpanda,0.5522240000000000
11-01-05,Nyakagunda,0.5951900000000000
11-01-05,Nyengwe,0.27514400000000000
11-17-05,Buzimba,0.33919100000000002
11-17-05,Mulembwe,0.5770880000000000
11-17-05,Jiji,0.33919100000000002
11-17-05,Mutimbuzi,0.5712860000000000
11-17-05,Rusizi,0.438731000000000
11-17-05,Kaburantwa,0.5930160000000000
11-17-05,Nyamagana,0.45574999999999999
11-17-05,Mpanda,0.6109260000000000
11-17-05,Nyakagunda,0.6555410000000000
11-17-05,Nyengwe,0.33919100000000002
12-03-05,Buzimba,0.3479120000000000
12-03-05,Mulembwe,0.5992230000000000
12-03-05,Jiji,0.3479120000000000
12-03-05,Mutimbuzi,0.6003820000000000
12-03-05,Rusizi,0.4826300000000000
12-03-05,Kaburantwa,0.7263110000000000
12-03-05,Nyamagana,0.5127170000000000
12-03-05,Mpanda,0.629428000000000
12-03-05,Nyakagunda,0.6766160000000000
12-03-05,Nyengwe,0.3479120000000000
12-19-05,Buzimba,0.36289199999999999
12-19-05,Mulembwe,0.67103900000000
12-19-05,Jiji,0.36289199999999999
12-19-05,Mutimbuzi,0.6487039999999999
12-19-05,Rusizi,0.5121440000000000
12-19-05,Kaburantwa,0.6997409999999999
12-19-05,Nyamagana,0.4779540000000000
12-19-05,Mpanda,0.6444010000000000
12-19-05,Nyakagunda,0.6885960000000000
12-19-05,Nyengwe,0.36289199999999999
01-01-06,Buzimba,0.2812120000000000
01-01-06,Mulembwe,0.5590270000000001
01-01-06,Jiji,0.2812120000000000
01-01-06,Mutimbuzi,0.536633000000000
01-01-06,Rusizi,0.5086790000000000
01-01-06,Kaburantwa,0.6020640000000000
01-01-06,Nyamagana,0.5505620000000000
01-01-06,Mpanda,0.5932370000000000
01-01-06,Nyakagunda,0.6469840000000000
01-01-06,Nyengwe,0.2812120000000000
01-17-06,Buzimba,0.4626110000000000
01-17-06,Mulembwe,0.6206550000000000
01-17-06,Jiji,0.4626110000000000
01-17-06,Mutimbuzi,0.6237750000000000
01-17-06,Rusizi,0.4798950000000000
01-17-06,Kaburantwa,0.7647790000000000
01-17-06,Nyamagana,0.572480000000000
01-17-06,Mpanda,0.6727690000000000
01-17-06,Nyakagunda,0.687018000000000
01-17-06,Nyengwe,0.4626110000000000
02-02-06,Buzimba,0.4979970000000000
02-02-06,Mulembwe,0.6433160000000000
02-02-06,Jiji,0.4979970000000000
02-02-06,Mutimbuzi,0.6057370000000000
02-02-06,Rusizi,0.5214839999999999
02-02-06,Kaburantwa,0.7266770000000000
02-02-06,Nyamagana,0.5758020000000000
02-02-06,Mpanda,0.6517910000000000
02-02-06,Nyakagunda,0.6621629999999999
02-02-06,Nyengwe,0.4979970000000000
02-18-06,Buzimba,0.3469320000000000
02-18-06,Mulembwe,0.6465970000000000
02-18-06,Jiji,0.3469320000000000
02-18-06,Mutimbuzi,0.6750190000000000
02-18-06,Rusizi,0.5371550000000000
02-18-06,Kaburantwa,0.7925510000000000
02-18-06,Nyamagana,0.5677200000000000
02-18-06,Mpanda,0.7186709999999999
02-18-06,Nyakagunda,0.6968230000000000
02-18-06,Nyengwe,0.3469320000000000
03-06-06,Buzimba,0.325601000000000
03-06-06,Mulembwe,0.6031200000000000
03-06-06,Jiji,0.325601000000000
03-06-06,Mutimbuzi,0.6066090000000000
03-06-06,Rusizi,0.5057520000000000
03-06-06,Kaburantwa,0.6850840000000000
03-06-06,Nyamagana,0.5962730000000001
03-06-06,Mpanda,0.6594920000000000
03-06-06,Nyakagunda,0.6037320000000000
03-06-06,Nyengwe,0.325601000000000
03-22-06,Buzimba,0.3820110000000000
03-22-06,Mulembwe,0.6397160000000000
03-22-06,Jiji,0.3820110000000000
03-22-06,Mutimbuzi,0.6535230000000000
03-22-06,Rusizi,0.5861100000000000
03-22-06,Kaburantwa,0.6867500000000000
03-22-06,Nyamagana,0.6387370000000000
03-22-06,Mpanda,0.7195830000000000
03-22-06,Nyakagunda,0.7246890000000000
03-22-06,Nyengwe,0.3820110000000000
04-07-06,Buzimba,0.24202199999999999
04-07-06,Mulembwe,0.5943530000000000
04-07-06,Jiji,0.24202199999999999
04-07-06,Mutimbuzi,0.6401800000000000
04-07-06,Rusizi,0.5101500000000000
04-07-06,Kaburantwa,0.7091270000000000
04-07-06,Nyamagana,0.6493620000000000
04-07-06,Mpanda,0.752046000000000
04-07-06,Nyakagunda,0.713262000000000
04-07-06,Nyengwe,0.24202199999999999
04-23-06,Buzimba,0.40113900000000002
04-23-06,Mulembwe,0.4896180000000000
04-23-06,Jiji,0.40113900000000002
04-23-06,Mutimbuzi,0.5131800000000000
04-23-06,Rusizi,0.5013270000000000
04-23-06,Kaburantwa,0.5461650000000000
04-23-06,Nyamagana,0.6442120000000000
04-23-06,Mpanda,0.6167680000000000
04-23-06,Nyakagunda,0.6548400000000000
04-23-06,Nyengwe,0.40113900000000002
05-09-06,Buzimba,0.2637770000000000
05-09-06,Mulembwe,0.6607020000000000
05-09-06,Jiji,0.2637770000000000
05-09-06,Mutimbuzi,0.6041160000000000
05-09-06,Rusizi,0.4751130000000000
05-09-06,Kaburantwa,0.583380000000000
05-09-06,Nyamagana,0.657672000000000
05-09-06,Mpanda,0.6556520000000000
05-09-06,Nyakagunda,0.6972690000000000
05-09-06,Nyengwe,0.2637770000000000
05-25-06,Buzimba,0.5397130000000000
05-25-06,Mulembwe,0.6590760000000000
05-25-06,Jiji,0.5397130000000000
05-25-06,Mutimbuzi,0.6718970000000000
05-25-06,Rusizi,0.5673660000000000
05-25-06,Kaburantwa,0.6227420000000000
05-25-06,Nyamagana,0.6282190000000000
05-25-06,Mpanda,0.7035380000000000
05-25-06,Nyakagunda,0.6848640000000000
05-25-06,Nyengwe,0.5397130000000000
06-10-06,Buzimba,0.6283420000000000
06-10-06,Mulembwe,0.6757590000000000
06-10-06,Jiji,0.6283420000000000
06-10-06,Mutimbuzi,0.6394050000000000
06-10-06,Rusizi,0.5886280000000000
06-10-06,Kaburantwa,0.7719470000000000
06-10-06,Nyamagana,0.5656150000000000
06-10-06,Mpanda,0.672744000000000
06-10-06,Nyakagunda,0.6855200000000000
06-10-06,Nyengwe,0.6283420000000000
06-26-06,Buzimba,0.543531000000000
06-26-06,Mulembwe,0.6206100000000000
06-26-06,Jiji,0.543531000000000
06-26-06,Mutimbuzi,0.5726960000000000
06-26-06,Rusizi,0.5458499999999999
06-26-06,Kaburantwa,0.7196970000000000
06-26-06,Nyamagana,0.4791860000000000
06-26-06,Mpanda,0.6029139999999999
06-26-06,Nyakagunda,0.6373790000000000
06-26-06,Nyengwe,0.543531000000000
07-12-06,Buzimba,0.20191400000000001
07-12-06,Mulembwe,0.5304759999999999
07-12-06,Jiji,0.20191400000000001
07-12-06,Mutimbuzi,0.5189080000000000
07-12-06,Rusizi,0.4845360000000000
07-12-06,Kaburantwa,0.6790500000000000
07-12-06,Nyamagana,0.44275700000000001
07-12-06,Mpanda,0.5794230000000000
07-12-06,Nyakagunda,0.5671580000000001
07-12-06,Nyengwe,0.20191400000000001
07-28-06,Buzimba,0.21972800000000001
07-28-06,Mulembwe,0.5028629999999999
07-28-06,Jiji,0.21972800000000001
07-28-06,Mutimbuzi,0.5145420000000001
07-28-06,Rusizi,0.36008099999999998
07-28-06,Kaburantwa,0.5474090000000000
07-28-06,Nyamagana,0.40232800000000002
07-28-06,Mpanda,0.5398280000000000
07-28-06,Nyakagunda,0.511945000000000
07-28-06,Nyengwe,0.21972800000000001
08-13-06,Buzimba,0.32013000000000003
08-13-06,Mulembwe,0.5027450000000000
08-13-06,Jiji,0.32013000000000003
08-13-06,Mutimbuzi,0.4999030000000000
08-13-06,Rusizi,0.4830790000000000
08-13-06,Kaburantwa,0.6821880000000000
08-13-06,Nyamagana,0.3890370000000000
08-13-06,Mpanda,0.5429580000000001
08-13-06,Nyakagunda,0.5230990000000000
08-13-06,Nyengwe,0.32013000000000003
08-29-06,Buzimba,0.19031100000000001
08-29-06,Mulembwe,0.43918600000000002
08-29-06,Jiji,0.19031100000000001
08-29-06,Mutimbuzi,0.45923900000000001
08-29-06,Rusizi,0.4442620000000000
08-29-06,Kaburantwa,0.6374980000000000
08-29-06,Nyamagana,0.3482770000000000
08-29-06,Mpanda,0.5017650000000000
08-29-06,Nyakagunda,0.4719650000000000
08-29-06,Nyengwe,0.19031100000000001
09-14-06,Buzimba,0.1376020000000000
09-14-06,Mulembwe,0.40624700000000002
09-14-06,Jiji,0.1376020000000000
09-14-06,Mutimbuzi,0.4565100000000000
09-14-06,Rusizi,0.2880600000000000
09-14-06,Kaburantwa,0.5561260000000000
09-14-06,Nyamagana,0.3504300000000000
09-14-06,Mpanda,0.4947040000000000
09-14-06,Nyakagunda,0.4259890000000000
09-14-06,Nyengwe,0.1376020000000000
09-30-06,Buzimba,0.2364880000000000
09-30-06,Mulembwe,0.47969099999999998
09-30-06,Jiji,0.2364880000000000
09-30-06,Mutimbuzi,0.46071099999999998
09-30-06,Rusizi,0.3526130000000000
09-30-06,Kaburantwa,0.6435220000000000
09-30-06,Nyamagana,0.3183570000000000
09-30-06,Mpanda,0.5049760000000000
09-30-06,Nyakagunda,0.4589490000000000
09-30-06,Nyengwe,0.2364880000000000
10-16-06,Buzimba,0.27258900000000003
10-16-06,Mulembwe,0.49704399999999999
10-16-06,Jiji,0.27258900000000003
10-16-06,Mutimbuzi,0.4796240000000000
10-16-06,Rusizi,0.36899100000000001
10-16-06,Kaburantwa,0.5621590000000000
10-16-06,Nyamagana,0.34121099999999999
10-16-06,Mpanda,0.524867000000000
10-16-06,Nyakagunda,0.48994300000000002
10-16-06,Nyengwe,0.27258900000000003
11-01-06,Buzimba,0.15915799999999999
11-01-06,Mulembwe,0.21711500000000000
11-01-06,Jiji,0.15915799999999999
11-01-06,Mutimbuzi,0.43901699999999999
11-01-06,Rusizi,0.27614000000000000
11-01-06,Kaburantwa,0.38289800000000002
11-01-06,Nyamagana,0.5572530000000000
11-01-06,Mpanda,0.5228800000000000
11-01-06,Nyakagunda,0.50460300000000
11-01-06,Nyengwe,0.15915799999999999
11-17-06,Buzimba,0.100512000000000
11-17-06,Mulembwe,0.3268030000000000
11-17-06,Jiji,0.100512000000000
11-17-06,Mutimbuzi,0.503640000000000
11-17-06,Rusizi,0.2385820000000000
11-17-06,Kaburantwa,0.418976000000000
11-17-06,Nyamagana,0.6327610000000000
11-17-06,Mpanda,0.4973390000000000
11-17-06,Nyakagunda,0.5383690000000000
11-17-06,Nyengwe,0.100512000000000
12-03-06,Buzimba,0.3219810000000000
12-03-06,Mulembwe,0.5288890000000001
12-03-06,Jiji,0.3219810000000000
12-03-06,Mutimbuzi,0.5620440000000000
12-03-06,Rusizi,0.5133910000000000
12-03-06,Kaburantwa,0.6311080000000000
12-03-06,Nyamagana,0.6754260000000000
12-03-06,Mpanda,0.6741740000000001
12-03-06,Nyakagunda,0.6794480000000001
12-03-06,Nyengwe,0.3219810000000000
12-19-06,Buzimba,0.2606240000000000
12-19-06,Mulembwe,0.5428340000000000
12-19-06,Jiji,0.2606240000000000
12-19-06,Mutimbuzi,0.6435460000000000
12-19-06,Rusizi,0.4391320000000000
12-19-06,Kaburantwa,0.545354000000000
12-19-06,Nyamagana,0.7067250000000000
12-19-06,Mpanda,0.6601910000000000
12-19-06,Nyakagunda,0.68752900000000
12-19-06,Nyengwe,0.2606240000000000
01-01-07,Buzimba,0.3164010000000000
01-01-07,Mulembwe,0.5132590000000000
01-01-07,Jiji,0.3164010000000000
01-01-07,Mutimbuzi,0.690424000000000
01-01-07,Rusizi,0.48930499999999999
01-01-07,Kaburantwa,0.7207880000000000
01-01-07,Nyamagana,0.7049900000000000
01-01-07,Mpanda,0.7466670000000000
01-01-07,Nyakagunda,0.733429000000000
01-01-07,Nyengwe,0.3164010000000000
01-17-07,Buzimba,0.4032360000000000
01-17-07,Mulembwe,0.7034470000000000
01-17-07,Jiji,0.4032360000000000
01-17-07,Mutimbuzi,0.6479960000000000
01-17-07,Rusizi,0.5735840000000000
01-17-07,Kaburantwa,0.697352000000000
01-17-07,Nyamagana,0.7257410000000000
01-17-07,Mpanda,0.7357750000000000
01-17-07,Nyakagunda,0.755307000000000
01-17-07,Nyengwe,0.4032360000000000
02-02-07,Buzimba,0.2961190000000000
02-02-07,Mulembwe,0.681202000000000
02-02-07,Jiji,0.2961190000000000
02-02-07,Mutimbuzi,0.6940040000000000
02-02-07,Rusizi,0.5332170000000001
02-02-07,Kaburantwa,0.700311000000000
02-02-07,Nyamagana,0.7296080000000000
02-02-07,Mpanda,0.7377500000000000
02-02-07,Nyakagunda,0.7647400000000000
02-02-07,Nyengwe,0.2961190000000000
02-18-07,Buzimba,0.5706080000000000
02-18-07,Mulembwe,0.6976950000000000
02-18-07,Jiji,0.5706080000000000
02-18-07,Mutimbuzi,0.6724390000000000
02-18-07,Rusizi,0.5861810000000000
02-18-07,Kaburantwa,0.7775000000000000
02-18-07,Nyamagana,0.6541410000000000
02-18-07,Mpanda,0.7237790000000000
02-18-07,Nyakagunda,0.7220090000000000
02-18-07,Nyengwe,0.5706080000000000
03-06-07,Buzimba,0.30353999999999998
03-06-07,Mulembwe,0.5952380000000000
03-06-07,Jiji,0.30353999999999998
03-06-07,Mutimbuzi,0.663191000000000
03-06-07,Rusizi,0.5895830000000000
03-06-07,Kaburantwa,0.7292270000000000
03-06-07,Nyamagana,0.6189170000000001
03-06-07,Mpanda,0.698584000000000
03-06-07,Nyakagunda,0.7217940000000000
03-06-07,Nyengwe,0.30353999999999998
03-22-07,Buzimba,0.446913000000000
03-22-07,Mulembwe,0.5731650000000000
03-22-07,Jiji,0.446913000000000
03-22-07,Mutimbuzi,0.5965920000000000
03-22-07,Rusizi,0.5225080000000000
03-22-07,Kaburantwa,0.5028140000000000
03-22-07,Nyamagana,0.6196570000000000
03-22-07,Mpanda,0.6073210000000000
03-22-07,Nyakagunda,0.6401670000000000
03-22-07,Nyengwe,0.446913000000000
04-07-07,Buzimba,0.3044950000000000
04-07-07,Mulembwe,0.5906220000000000
04-07-07,Jiji,0.3044950000000000
04-07-07,Mutimbuzi,0.5091950000000000
04-07-07,Rusizi,0.4623960000000000
04-07-07,Kaburantwa,0.5726840000000000
04-07-07,Nyamagana,0.6185320000000000
04-07-07,Mpanda,0.6269100000000000
04-07-07,Nyakagunda,0.6544340000000000
04-07-07,Nyengwe,0.3044950000000000
04-23-07,Buzimba,0.4292110000000000
04-23-07,Mulembwe,0.5979150000000000
04-23-07,Jiji,0.4292110000000000
04-23-07,Mutimbuzi,0.6409680000000000
04-23-07,Rusizi,0.5429070000000000
04-23-07,Kaburantwa,0.6230090000000000
04-23-07,Nyamagana,0.612349000000000
04-23-07,Mpanda,0.6727680000000000
04-23-07,Nyakagunda,0.6980990000000000
04-23-07,Nyengwe,0.4292110000000000
05-09-07,Buzimba,0.45256000000000002
05-09-07,Mulembwe,0.5791140000000000
05-09-07,Jiji,0.45256000000000002
05-09-07,Mutimbuzi,0.6249620000000000
05-09-07,Rusizi,0.5220420000000000
05-09-07,Kaburantwa,0.7612150000000000
05-09-07,Nyamagana,0.5938400000000000
05-09-07,Mpanda,0.656611000000000
05-09-07,Nyakagunda,0.6709180000000000
05-09-07,Nyengwe,0.45256000000000002
05-25-07,Buzimba,0.3116950000000000
05-25-07,Mulembwe,0.5846740000000000
05-25-07,Jiji,0.3116950000000000
05-25-07,Mutimbuzi,0.5713640000000000
05-25-07,Rusizi,0.4881550000000000
05-25-07,Kaburantwa,0.4418260000000000
05-25-07,Nyamagana,0.5816700000000000
05-25-07,Mpanda,0.609497000000000
05-25-07,Nyakagunda,0.5756540000000000
05-25-07,Nyengwe,0.3116950000000000
06-10-07,Buzimba,0.269272000000000
06-10-07,Mulembwe,0.6412250000000000
06-10-07,Jiji,0.269272000000000
06-10-07,Mutimbuzi,0.6316810000000000
06-10-07,Rusizi,0.44024500000000000
06-10-07,Kaburantwa,0.7857840000000000
06-10-07,Nyamagana,0.577929000000000
06-10-07,Mpanda,0.681806000000000
06-10-07,Nyakagunda,0.6472700000000000
06-10-07,Nyengwe,0.269272000000000
06-26-07,Buzimba,0.27282800000000001
06-26-07,Mulembwe,0.6324970000000000
06-26-07,Jiji,0.27282800000000001
06-26-07,Mutimbuzi,0.6393280000000000
06-26-07,Rusizi,0.5420660000000000
06-26-07,Kaburantwa,0.697711000000000
06-26-07,Nyamagana,0.5499960000000000
06-26-07,Mpanda,0.6630160000000000
06-26-07,Nyakagunda,0.6407870000000000
06-26-07,Nyengwe,0.27282800000000001
07-12-07,Buzimba,0.2283160000000000
07-12-07,Mulembwe,0.6042110000000001
07-12-07,Jiji,0.2283160000000000
07-12-07,Mutimbuzi,0.5812929999999999
07-12-07,Rusizi,0.4338090000000000
07-12-07,Kaburantwa,0.6993190000000000
07-12-07,Nyamagana,0.4965050000000000
07-12-07,Mpanda,0.6355870000000000
07-12-07,Nyakagunda,0.6233170000000000
07-12-07,Nyengwe,0.2283160000000000
07-28-07,Buzimba,0.30582300000000001
07-28-07,Mulembwe,0.545596000000000
07-28-07,Jiji,0.30582300000000001
07-28-07,Mutimbuzi,0.5351590000000001
07-28-07,Rusizi,0.42250599999999999
07-28-07,Kaburantwa,0.6003190000000000
07-28-07,Nyamagana,0.44578600000000002
07-28-07,Mpanda,0.5910029999999999
07-28-07,Nyakagunda,0.5714510000000000
07-28-07,Nyengwe,0.30582300000000001
08-13-07,Buzimba,0.40972599999999998
08-13-07,Mulembwe,0.5448040000000000
08-13-07,Jiji,0.40972599999999998
08-13-07,Mutimbuzi,0.5077230000000000
08-13-07,Rusizi,0.5068420000000000
08-13-07,Kaburantwa,0.6957870000000000
08-13-07,Nyamagana,0.3775040000000000
08-13-07,Mpanda,0.5566430000000000
08-13-07,Nyakagunda,0.5496600000000000
08-13-07,Nyengwe,0.40972599999999998
08-29-07,Buzimba,0.2436850000000000
08-29-07,Mulembwe,0.4860830000000000
08-29-07,Jiji,0.2436850000000000
08-29-07,Mutimbuzi,0.48734200000000000
08-29-07,Rusizi,0.46088800000000002
08-29-07,Kaburantwa,0.6803150000000000
08-29-07,Nyamagana,0.37674300000000
08-29-07,Mpanda,0.5449730000000000
08-29-07,Nyakagunda,0.5237340000000000
08-29-07,Nyengwe,0.2436850000000000
09-14-07,Buzimba,0.24020800000000000
09-14-07,Mulembwe,0.4867380000000000
09-14-07,Jiji,0.24020800000000000
09-14-07,Mutimbuzi,0.45502199999999998
09-14-07,Rusizi,0.42851000000000000
09-14-07,Kaburantwa,0.6427970000000000
09-14-07,Nyamagana,0.35953400000000002
09-14-07,Mpanda,0.5114010000000000
09-14-07,Nyakagunda,0.5228350000000000
09-14-07,Nyengwe,0.24020800000000000
09-30-07,Buzimba,0.2319190000000000
09-30-07,Mulembwe,0.491066000000000
09-30-07,Jiji,0.2319190000000000
09-30-07,Mutimbuzi,0.45925800000000000
09-30-07,Rusizi,0.4493400000000000
09-30-07,Kaburantwa,0.5182450000000000
09-30-07,Nyamagana,0.3973510000000000
09-30-07,Mpanda,0.4975850000000000
09-30-07,Nyakagunda,0.5158000000000000
09-30-07,Nyengwe,0.2319190000000000
10-16-07,Buzimba,0.29015299999999999
10-16-07,Mulembwe,0.48853300000000000
10-16-07,Jiji,0.29015299999999999
10-16-07,Mutimbuzi,0.530549000000000
10-16-07,Rusizi,0.4285080000000000
10-16-07,Kaburantwa,0.4967700000000000
10-16-07,Nyamagana,0.45505400000000001
10-16-07,Mpanda,0.5727120000000000
10-16-07,Nyakagunda,0.5134870000000000
10-16-07,Nyengwe,0.29015299999999999
11-01-07,Buzimba,0.1056350000000000
11-01-07,Mulembwe,0.2924160000000000
11-01-07,Jiji,0.1056350000000000
11-01-07,Mutimbuzi,0.4360660000000000
11-01-07,Rusizi,0.343128000000000
11-01-07,Kaburantwa,0.4999100000000000
11-01-07,Nyamagana,0.4568530000000000
11-01-07,Mpanda,0.5555130000000000
11-01-07,Nyakagunda,0.5403829999999999
11-01-07,Nyengwe,0.1056350000000000
11-17-07,Buzimba,0.14121600000000001
11-17-07,Mulembwe,0.3502660000000000
11-17-07,Jiji,0.14121600000000001
11-17-07,Mutimbuzi,0.5178380000000000
11-17-07,Rusizi,0.29901100000000003
11-17-07,Kaburantwa,0.4652870000000000
11-17-07,Nyamagana,0.4174230000000000
11-17-07,Mpanda,0.6080640000000000
11-17-07,Nyakagunda,0.5440900000000000
11-17-07,Nyengwe,0.14121600000000001
12-03-07,Buzimba,0.2190250000000000
12-03-07,Mulembwe,0.6008599999999999
12-03-07,Jiji,0.2190250000000000
12-03-07,Mutimbuzi,0.6480750000000000
12-03-07,Rusizi,0.6133050000000000
12-03-07,Kaburantwa,0.6882630000000000
12-03-07,Nyamagana,0.6347860000000000
12-03-07,Mpanda,0.7075050000000001
12-03-07,Nyakagunda,0.7476780000000000
12-03-07,Nyengwe,0.2190250000000000
12-19-07,Buzimba,0.3150600000000000
12-19-07,Mulembwe,0.635502000000000
12-19-07,Jiji,0.3150600000000000
12-19-07,Mutimbuzi,0.6676460000000000
12-19-07,Rusizi,0.600886000000000
12-19-07,Kaburantwa,0.7300980000000000
12-19-07,Nyamagana,0.6157170000000000
12-19-07,Mpanda,0.6968330000000000
12-19-07,Nyakagunda,0.7301760000000000
12-19-07,Nyengwe,0.3150600000000000
01-01-08,Buzimba,0.32286599999999999
01-01-08,Mulembwe,0.6348850000000000
01-01-08,Jiji,0.32286599999999999
01-01-08,Mutimbuzi,0.6368410000000000
01-01-08,Rusizi,0.5842170000000000
01-01-08,Kaburantwa,0.7012690000000000
01-01-08,Nyamagana,0.6374590000000000
01-01-08,Mpanda,0.6757690000000000
01-01-08,Nyakagunda,0.7097410000000000
01-01-08,Nyengwe,0.32286599999999999
01-17-08,Buzimba,0.25777899999999998
01-17-08,Mulembwe,0.5303990000000000
01-17-08,Jiji,0.25777899999999998
01-17-08,Mutimbuzi,0.6555920000000000
01-17-08,Rusizi,0.574128000000000
01-17-08,Kaburantwa,0.6798050000000000
01-17-08,Nyamagana,0.6549810000000000
01-17-08,Mpanda,0.6989310000000000
01-17-08,Nyakagunda,0.7147880000000000
01-17-08,Nyengwe,0.25777899999999998
02-02-08,Buzimba,0.2875620000000000
02-02-08,Mulembwe,0.6169000000000000
02-02-08,Jiji,0.2875620000000000
02-02-08,Mutimbuzi,0.6653060000000000
02-02-08,Rusizi,0.5989470000000000
02-02-08,Kaburantwa,0.7812720000000000
02-02-08,Nyamagana,0.6514529999999999
02-02-08,Mpanda,0.6966080000000000
02-02-08,Nyakagunda,0.7308610000000000
02-02-08,Nyengwe,0.2875620000000000
02-18-08,Buzimba,0.2795890000000000
02-18-08,Mulembwe,0.6199390000000000
02-18-08,Jiji,0.2795890000000000
02-18-08,Mutimbuzi,0.6088400000000000
02-18-08,Rusizi,0.5065200000000000
02-18-08,Kaburantwa,0.6356870000000000
02-18-08,Nyamagana,0.608200000000000
02-18-08,Mpanda,0.6587760000000000
02-18-08,Nyakagunda,0.6557530000000000
02-18-08,Nyengwe,0.2795890000000000
03-05-08,Buzimba,0.2396960000000000
03-05-08,Mulembwe,0.515625000000000
03-05-08,Jiji,0.2396960000000000
03-05-08,Mutimbuzi,0.5276400000000000
03-05-08,Rusizi,0.49976799999999999
03-05-08,Kaburantwa,0.43387599999999998
03-05-08,Nyamagana,0.6512330000000000
03-05-08,Mpanda,0.603442000000000
03-05-08,Nyakagunda,0.6294870000000000
03-05-08,Nyengwe,0.2396960000000000
03-21-08,Buzimba,0.4610650000000000
03-21-08,Mulembwe,0.5720240000000000
03-21-08,Jiji,0.4610650000000000
03-21-08,Mutimbuzi,0.5781740000000000
03-21-08,Rusizi,0.4622760000000000
03-21-08,Kaburantwa,0.6423070000000000
03-21-08,Nyamagana,0.6536320000000000
03-21-08,Mpanda,0.6698860000000000
03-21-08,Nyakagunda,0.6556740000000000
03-21-08,Nyengwe,0.4610650000000000
04-06-08,Buzimba,0.38842300000000002
04-06-08,Mulembwe,0.5270560000000000
04-06-08,Jiji,0.38842300000000002
