date,lake_level_m,lake_level_n_obs,era5_t2m_C,era5_d2m_C,era5_tp_mm,era5_msl_hPa,era5_u10,era5_v10,era5_wind_speed,river_basse_mulembwe_mutambara_level_m,river_buzimba_gatete_level_m,river_dama_mbuga_level_m,river_jiji_ndago_level_m,river_kaburantwa_mission_level_m,river_mpanda_gatura_level_m,river_mulembwe_mutambara_level_m,river_mutimbuzi_pont_aeroport_level_m,river_nyakagunda_musenyi_level_m,river_nyamagana_murambi_level_m,river_nyengwe_rimbo_level_m,river_rusizi_gatumba_level_m,year,month,month_sin,month_cos,lake_level_m_lag_1,lake_level_m_lag_2,lake_level_m_lag_3,lake_level_m_lag_6,lake_level_m_lag_12,era5_tp_mm_lag_1,era5_tp_mm_lag_2,era5_tp_mm_lag_3,era5_tp_mm_lag_6,era5_tp_mm_lag_12,era5_t2m_C_lag_1,era5_t2m_C_lag_2,era5_t2m_C_lag_3,era5_t2m_C_lag_6,era5_t2m_C_lag_12,river_basse_mulembwe_mutambara_level_m_lag_1,river_basse_mulembwe_mutambara_level_m_lag_2,river_basse_mulembwe_mutambara_level_m_lag_3,river_basse_mulembwe_mutambara_level_m_lag_6,river_basse_mulembwe_mutambara_level_m_lag_12,river_buzimba_gatete_level_m_lag_1,river_buzimba_gatete_level_m_lag_2,river_buzimba_gatete_level_m_lag_3,river_buzimba_gatete_level_m_lag_6,river_buzimba_gatete_level_m_lag_12,river_dama_mbuga_level_m_lag_1,river_dama_mbuga_level_m_lag_2,river_dama_mbuga_level_m_lag_3,river_dama_mbuga_level_m_lag_6,river_dama_mbuga_level_m_lag_12,river_jiji_ndago_level_m_lag_1,river_jiji_ndago_level_m_lag_2,river_jiji_ndago_level_m_lag_3,river_jiji_ndago_level_m_lag_6,river_jiji_ndago_level_m_lag_12,river_kaburantwa_mission_level_m_lag_1,river_kaburantwa_mission_level_m_lag_2,river_kaburantwa_mission_level_m_lag_3,river_kaburantwa_mission_level_m_lag_6,river_kaburantwa_mission_level_m_lag_12,river_mpanda_gatura_level_m_lag_1,river_mpanda_gatura_level_m_lag_2,river_mpanda_gatura_level_m_lag_3,river_mpanda_gatura_level_m_lag_6,river_mpanda_gatura_level_m_lag_12,river_mulembwe_mutambara_level_m_lag_1,river_mulembwe_mutambara_level_m_lag_2,river_mulembwe_mutambara_level_m_lag_3,river_mulembwe_mutambara_level_m_lag_6,river_mulembwe_mutambara_level_m_lag_12,river_mutimbuzi_pont_aeroport_level_m_lag_1,river_mutimbuzi_pont_aeroport_level_m_lag_2,river_mutimbuzi_pont_aeroport_level_m_lag_3,river_mutimbuzi_pont_aeroport_level_m_lag_6,river_mutimbuzi_pont_aeroport_level_m_lag_12,river_nyakagunda_musenyi_level_m_lag_1,river_nyakagunda_musenyi_level_m_lag_2,river_nyakagunda_musenyi_level_m_lag_3,river_nyakagunda_musenyi_level_m_lag_6,river_nyakagunda_musenyi_level_m_lag_12,river_nyamagana_murambi_level_m_lag_1,river_nyamagana_murambi_level_m_lag_2,river_nyamagana_murambi_level_m_lag_3,river_nyamagana_murambi_level_m_lag_6,river_nyamagana_murambi_level_m_lag_12,river_nyengwe_rimbo_level_m_lag_1,river_nyengwe_rimbo_level_m_lag_2,river_nyengwe_rimbo_level_m_lag_3,river_nyengwe_rimbo_level_m_lag_6,river_nyengwe_rimbo_level_m_lag_12,river_rusizi_gatumba_level_m_lag_1,river_rusizi_gatumba_level_m_lag_2,river_rusizi_gatumba_level_m_lag_3,river_rusizi_gatumba_level_m_lag_6,river_rusizi_gatumba_level_m_lag_12,lake_level_m_roll_mean_3,lake_level_m_roll_mean_6,lake_level_m_roll_mean_12,lake_level_m_roll_mean_24,lake_level_m_roll_mean_36,era5_tp_mm_roll_mean_3,era5_tp_mm_roll_mean_6,era5_tp_mm_roll_mean_12,era5_tp_mm_roll_mean_24,era5_tp_mm_roll_mean_36,era5_t2m_C_roll_mean_3,era5_t2m_C_roll_mean_6,era5_t2m_C_roll_mean_12,era5_t2m_C_roll_mean_24,era5_t2m_C_roll_mean_36,era5_d2m_C_roll_mean_3,era5_d2m_C_roll_mean_6,era5_d2m_C_roll_mean_12,era5_d2m_C_roll_mean_24,era5_d2m_C_roll_mean_36,era5_wind_speed_roll_mean_3,era5_wind_speed_roll_mean_6,era5_wind_speed_roll_mean_12,era5_wind_speed_roll_mean_24,era5_wind_speed_roll_mean_36,era5_tp_anom,era5_tp_anom_cumsum_3,era5_tp_anom_cumsum_6,era5_tp_anom_cumsum_12,era5_tp_anom_cumsum_24,era5_tp_anom_cumsum_36,lake_level_m_anom,lake_level_m_zscore
2008-05-01,771.2236666666668,3,20.80425786794357,14.355589447244647,142.92865993345,1013.1728309139785,-0.2886124687595346,0.6181574759964354,0.6822139123865454,,,1.498064516129032,0.6835483870967742,,,1.4493548387096775,,,,,,2008,5,0.49999999999999994,-0.8660254037844387,770.985,770.748,770.6083333333332,770.091,770.8935,273.59336619508997,330.415725212545,307.34115838721,367.5872981406775,196.3552829269525,20.103480383680576,20.649514892473142,20.69518278556037,20.70918001388891,21.157731811155937,,,,,,0.7156666666666668,0.7161290322580646,0.7037931034482757,0.8206666666666664,0.5861290322580646,1.792,1.91483870967742,1.639655172413793,1.4110000000000005,1.4945161290322582,1.0266666666666668,1.0203225806451612,0.8344827586206897,0.5703333333333334,0.9538709677419356,,,,,,,,,,,2.105333333333333,2.3735483870967737,2.073103448275862,0.889,1.37,,,,,,,,,,,,,,,,,,,,,,,,,,770.7804444444445,770.5203055555556,770.5392222222222,770.3848263888889,770.3239305555555,303.7834165982817,315.27597204359375,219.96514741346627,225.61019403608324,220.1225930777107,20.482726020571363,20.70033024966368,20.872833690701402,20.95814290229719,21.083815449937433,15.34095654500824,15.192018266679755,14.515437862847245,14.782465465420643,14.741102779878045,0.47044909543033264,0.41433605314054395,0.5110128252182281,0.4928539398382931,0.5044080024649062,-47.36138192725036,20.72234944719048,28.720262195285386,97.87042950760176,331.22197795801105,299.2793324356055,-0.44292676767668127,-0.5317552501351475
2008-06-01,771.047,3,20.03253669791669,13.677709866319468,89.623749219015,1014.8196698784723,-0.1689165534005017,0.813244883474787,0.8306022167744463,,,1.405666666666667,0.5663333333333331,,,0.891,,,,,,2008,6,1.2246467991473532e-16,-1.0,771.2236666666668,770.985,770.748,770.184,770.8043333333334,142.92865993345,273.59336619508997,330.415725212545,285.8670652021375,130.6712626195475,20.80425786794357,20.103480383680576,20.649514892473142,20.91831332997314,20.17189098784724,,,,,,,0.7156666666666668,0.7161290322580646,0.8361290322580645,0.288,1.498064516129032,1.792,1.91483870967742,1.3764516129032258,1.3476666666666666,0.6835483870967742,1.0266666666666668,1.0203225806451612,0.6267741935483871,0.8146666666666665,,,,,,,,,,,1.4493548387096775,2.105333333333333,2.3735483870967737,1.0954838709677424,1.2336666666666665,,,,,,,,,,,,,,,,,,,,,,,,,,770.9855555555556,770.7090833333333,770.566736111111,770.4191180555557,770.3360231481482,248.97925044702836,277.8328656757225,215.51292883067438,217.74929258343874,215.75484501426777,20.51908438136576,20.71617655867279,20.843377528767036,20.974771473645756,21.08248439165637,15.001941898950891,15.088010473164971,14.40598208915773,14.709728127621021,14.696960608012382,0.6074833264733069,0.4843560780080725,0.5107299652110406,0.500706421456377,0.5091734768904115,29.76697591044863,-72.31353009045756,-72.1901920848868,44.443806514099265,142.5603430945436,142.04040215166054,-0.5272777777777264,-0.5983064626328946
2008-07-01,770.7563333333334,3,19.990689774865615,12.758284758064539,40.6202078343875,1015.0881064936156,-0.04321012197308299,0.8573483701339197,0.8584365686596869,,,1.2377419354838708,0.4629032258064514,,,0.7106451612903227,,,,,,2008,7,-0.4999999999999997,-0.8660254037844388,771.047,771.2236666666668,770.985,770.5055,770.5093333333334,89.623749219015,142.92865993345,273.59336619508997,326.85121912390247,41.9233440927775,20.03253669791669,20.80425786794357,20.103480383680576,21.126310092405937,20.451830732526904,,,,,,,,0.7156666666666668,0.7516129032258064,0.2351612903225807,1.405666666666667,1.498064516129032,1.792,1.5709677419354835,1.1570967741935485,0.5663333333333331,0.6835483870967742,1.0266666666666668,0.7867741935483871,0.660967741935484,,,,,,,,,,,0.891,1.4493548387096775,2.105333333333333,1.115806451612903,0.758064516129032,,,,,,,,,,,,,,,,,,,,,,,,,,771.0852222222223,770.8529166666667,770.5869583333333,770.4475138888889,770.3523148148148,168.71525844918503,245.12564634520206,212.09230271396333,219.24258761637896,215.31242622067168,20.31342498318028,20.568547119996712,20.831764671272825,20.963842189212887,21.067090174063775,14.449235287970454,14.877417146673409,14.341897356374162,14.708010772803314,14.668924764889308,0.7160835931046045,0.5643543550281692,0.5242961411065505,0.4990940702145255,0.5170027610173553,12.68316766492076,-56.6782172394601,6.975773188762993,3.3962931135667773,178.3994238851086,126.1133255822005,-0.6273030303029827,-0.6984708617211899
2008-08-01,770.6375,2,21.00785257056454,12.873455557795722,48.3401119448975,1012.8533178091398,0.04576876501775372,0.7006959784687314,0.7021891725835021,,,1.1570967741935485,0.4225806451612903,,,0.621935483870968,,,,,,2008,8,-0.8660254037844385,-0.5000000000000004,770.7563333333334,771.047,771.2236666666668,770.6083333333332,770.5264999999999,40.6202078343875,89.623749219015,142.92865993345,307.34115838721,74.76568229801249,19.990689774865615,20.03253669791669,20.80425786794357,20.69518278556037,20.96238434475809,,,,,,,,,0.7037931034482757,0.2038709677419356,1.2377419354838708,1.405666666666667,1.498064516129032,1.639655172413793,1.0600000000000005,0.4629032258064514,0.5663333333333331,0.6835483870967742,0.8344827586206897,0.5309677419354839,,,,,,,,,,,0.7106451612903227,0.891,1.4493548387096775,2.073103448275862,0.5483870967741936,,,,,,,,,,,,,,,,,,,,,,,,,,771.009,770.8947222222223,770.6075416666666,770.4711111111111,770.3660046296296,91.05753899561755,197.42047779694954,211.98370802576417,218.15169596440197,216.06953104222362,20.27582811357529,20.37927706707333,20.793336258134385,20.945358913003208,21.052417325208115,13.597194690542887,14.469075617775559,14.299301995711081,14.677799132038308,14.685526321555601,0.790417565940226,0.6304333306852795,0.5275150437515707,0.49756996974529005,0.5139415045860225,-2.9145768269333274,-4.911238351880975,15.811111095309506,2.0931568551767796,152.21802423766113,153.36909915807053,-0.6311313131312772,-0.7017326620452508
2008-09-01,770.549,3,22.43504741666669,12.316939824652803,56.80382257328,1012.2642189670139,0.04810051360314929,0.5308819030570312,0.5330565208327741,,,1.1013333333333333,0.4186666666666667,,,0.637,,,,,,2008,9,-1.0,-1.8369701987210297e-16,770.6375,770.7563333333334,771.047,770.748,770.4155000000001,48.3401119448975,40.6202078343875,89.623749219015,330.415725212545,103.5320758000475,21.00785257056454,19.990689774865615,20.03253669791669,20.649514892473142,21.967305098958356,,,,,,,,,0.7161290322580646,0.241,1.1570967741935485,1.2377419354838708,1.405666666666667,1.91483870967742,1.0179999999999998,0.4225806451612903,0.4629032258064514,0.5663333333333331,1.0203225806451612,0.4833333333333335,,,,,,,,,,,0.621935483870968,0.7106451612903227,0.891,2.3735483870967737,0.7303333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,770.8136111111111,770.8995833333333,770.6167916666667,770.4895347222222,770.3809629629629,59.52802299943337,154.2536367232308,209.78157716300458,216.89318859235735,215.64644154365735,20.34369301444895,20.431388697907355,20.797125276951586,20.94587208147599,21.036909324396063,13.103150060726579,14.052545979838731,14.316886876703464,14.653861431895498,14.687339255210023,0.7970759860058784,0.7022796562395928,0.5285801051319544,0.5037799353630265,0.5134461197897299,-55.054869555699156,39.53556674843606,-32.7779633420215,-24.332413497938212,122.0138473085911,138.1378772096855,-0.6265934343434765,-0.6884349930603214
2008-10-01,770.5219999999999,3,21.62353215557798,14.651579895833358,224.2270709212575,1012.6328902889785,-0.04516326698334022,0.20263706736297715,0.20760901173618695,,,1.2225806451612902,0.5067741935483872,,,0.9216129032258064,,,,,,2008,10,-0.8660254037844386,0.5000000000000001,770.549,770.6375,770.7563333333334,770.985,770.1996666666668,56.80382257328,48.3401119448975,40.6202078343875,273.59336619508997,200.678288962695,22.43504741666669,21.00785257056454,19.990689774865615,20.103480383680576,21.560879815188194,,,,,,,,,0.7156666666666668,0.6425806451612901,1.1013333333333333,1.1570967741935485,1.2377419354838708,1.792,1.1512903225806452,0.4186666666666667,0.4225806451612903,0.4629032258064514,1.0266666666666668,0.5603225806451613,,,,,,,,,,,0.637,0.621935483870968,0.7106451612903227,2.105333333333333,0.6393548387096776,,,,,,,,,,,,,,,,,,,,,,,,,,770.6476111111111,770.8664166666667,770.6279166666667,770.5121805555556,770.3898240740741,48.588047450855036,108.65165295002,205.88755606077396,213.8813460289879,214.1320216324325,21.144529920698947,20.728977451939613,20.83610380342728,20.973816144844047,21.03698090276219,12.64956004683769,13.54939766740407,14.261840595742818,14.621328017905334,14.660252261334636,0.6978940873586543,0.7069888402316296,0.5393148595267953,0.5007130043623519,0.5133857990436242,-13.351462226915146,-45.286278717711724,-101.96449595717183,-71.0606667247057,49.7296257877236,83.6187604055905,-0.5328235294118713,-0.6105440094396815
2008-11-01,770.4549999999999,2,21.46477992187502,15.483460052083357,279.3192865423325,1012.2599777256944,-0.11828848498010539,0.4074041790303645,0.4242291017484467,,0.7882352941176468,1.2986666666666664,0.5453333333333334,0.7689473684210526,,1.1186666666666667,,,0.7589473684210527,,,2008,11,-0.5000000000000004,0.8660254037844384,770.5219999999999,770.549,770.6375,771.2236666666668,770.091,224.2270709212575,56.80382257328,48.3401119448975,142.92865993345,367.5872981406775,21.62353215557798,22.43504741666669,21.00785257056454,20.80425786794357,20.70918001388891,,,,,,,,,,0.8206666666666664,1.2225806451612902,1.1013333333333333,1.1570967741935485,1.498064516129032,1.4110000000000005,0.5067741935483872,0.4186666666666667,0.4225806451612903,0.6835483870967742,0.5703333333333334,,,,,,,,,,,0.9216129032258064,0.637,0.621935483870968,1.4493548387096775,0.889,,,,,,,,,,,,,,,,,,,,,,,,,,770.5695,770.7892499999999,770.6547777777778,770.5407430555555,770.4071018518518,109.79033514647837,100.42393707104793,207.84995455732084,215.95577393935457,212.8791435986443,21.68881071426974,20.982319413922514,20.8413248317931,20.935986241450227,21.03943403336255,13.280658426093963,13.438926558318423,14.31547241249909,14.656378557079842,14.661496556202842,0.48095156838415426,0.6356845671621904,0.5250103101513671,0.4889511366701806,0.5112304178204363,-34.718939245423144,-71.32090860954763,-76.23214696142861,-47.511884766143204,99.51589563652361,38.51515118921552,-0.6259411764706329,-0.7163363966341887
2008-12-01,770.61,1,21.385783561827978,14.99887099462368,294.007718526725,1011.9957829301075,-0.18107543430437129,0.5144143870538626,0.5453535316806134,,0.7761290322580644,,0.7290322580645163,0.7212903225806453,0.9261290322580648,1.2377419354838708,,,0.8180645161290323,,1.79,2008,12,-2.4492935982947064e-16,1.0,770.4549999999999,770.5219999999999,770.549,771.047,770.184,279.3192865423325,224.2270709212575,56.80382257328,89.623749219015,285.8670652021375,21.46477992187502,21.62353215557798,22.43504741666669,20.03253669791669,20.91831332997314,,,,,,0.7882352941176468,,,,0.8361290322580645,1.2986666666666664,1.2225806451612902,1.1013333333333333,1.405666666666667,1.3764516129032258,0.5453333333333334,0.5067741935483872,0.4186666666666667,0.5663333333333331,0.6267741935483871,0.7689473684210526,,,,,,,,,,1.1186666666666667,0.9216129032258064,0.637,0.891,1.0954838709677424,,,,,,,,,,,0.7589473684210527,,,,,,,,,,,,,,,770.5086666666666,770.6611388888888,770.685111111111,770.5749097222223,770.4253796296297,186.78339334562338,123.15570817252835,200.49428692412542,211.21421701383167,212.51709174385007,21.84111983137323,21.09240642291109,20.904291490791937,20.978332856178238,21.04672825949102,14.15065992418984,13.626904992458208,14.35745773281159,14.651657737635396,14.673902861372596,0.38829821143913584,0.5926870987225071,0.5385215883652898,0.49217027199862967,0.5138166656907892,-41.25833603861366,-103.12527102803745,-63.589704279601385,-135.77989636448817,-14.281470576026337,25.481284416623033,-0.6111764705882479,-0.7017139288790112
2009-01-01,770.7106666666667,3,21.7269593262769,14.95165403057798,282.5929519392825,1012.3800079889113,-0.1997761263797883,0.377443120875793,0.42705246769896044,,0.7838709677419355,1.6258064516129032,0.8483870967741937,0.736451612903226,0.8893548387096775,1.6903225806451612,,0.4290322580645162,0.8829032258064516,,1.85,2009,1,0.49999999999999994,0.8660254037844387,770.61,770.4549999999999,770.5219999999999,770.7563333333334,770.5055,294.007718526725,279.3192865423325,224.2270709212575,40.6202078343875,326.85121912390247,21.385783561827978,21.46477992187502,21.62353215557798,19.990689774865615,21.126310092405937,,,,,,0.7761290322580644,0.7882352941176468,,,0.7516129032258064,,1.2986666666666664,1.2225806451612902,1.2377419354838708,1.5709677419354835,0.7290322580645163,0.5453333333333334,0.5067741935483872,0.4629032258064514,0.7867741935483871,0.7212903225806453,0.7689473684210526,,,,0.9261290322580648,,,,,1.2377419354838708,1.1186666666666667,0.9216129032258064,0.7106451612903227,1.115806451612903,,,,,,,,,,,0.8180645161290323,0.7589473684210527,,,,,,,,,1.79,,,,,770.529,770.5883055555555,770.7206111111112,770.6056180555556,770.436712962963,265.85135866343836,157.2197030571467,201.1726747011744,208.81478484795198,213.57067669521035,21.491365213093662,21.317947566896304,20.943247343446508,21.017321861344566,21.04001791721578,15.044636980846802,13.847098513842242,14.362257830257827,14.588430001160264,14.672160507355272,0.39239721505508224,0.5451456512068683,0.5547500031175188,0.5091165046794378,0.5159201467311905,-40.41043742624572,-89.32873751095195,-134.61501622866368,-127.63924303990066,-71.86784255713884,63.41034266559299,-0.6376004901959504,-0.7027033786103797
2009-02-01,770.823,1,21.010245226934547,15.385619942336332,254.2246877149325,1011.9064729352679,-0.20044197329894348,0.4071935923093006,0.45385416851421256,,0.8639285714285715,1.7349999999999997,1.015,0.7932142857142856,0.9182142857142858,1.9828571428571424,0.975,0.4575000000000001,0.9885714285714288,,1.97,2009,2,0.8660254037844386,0.5000000000000001,770.7106666666667,770.61,770.4549999999999,770.6375,770.6083333333332,282.5929519392825,294.007718526725,279.3192865423325,48.3401119448975,307.34115838721,21.7269593262769,21.385783561827978,21.46477992187502,21.00785257056454,20.69518278556037,,,,,,0.7838709677419355,0.7761290322580644,0.7882352941176468,,0.7037931034482757,1.6258064516129032,,1.2986666666666664,1.1570967741935485,1.639655172413793,0.8483870967741937,0.7290322580645163,0.5453333333333334,0.4225806451612903,0.8344827586206897,0.736451612903226,0.7212903225806453,0.7689473684210526,,,0.8893548387096775,0.9261290322580648,,,,1.6903225806451612,1.2377419354838708,1.1186666666666667,0.621935483870968,2.073103448275862,,,,,,0.4290322580645162,,,,,0.8829032258064516,0.8180645161290323,0.7589473684210527,,,,,,,,1.85,1.79,,,,770.5918888888888,770.5806944444445,770.7377083333334,770.6230416666667,770.4535833333334,285.30665233611336,197.54849374129583,197.4844857691227,203.87883480245844,213.85639901246216,21.525840936659964,21.60732582546485,20.99330144626909,21.05104190670747,21.040090488246996,15.144661692428343,14.212660059261152,14.340867838518355,14.508244575743037,14.669243141670535,0.4655450337093401,0.47324830104674726,0.5518408158660133,0.5193641820994911,0.5131906976994721,-7.441973061879821,-116.38771271028253,-187.70862131983017,-171.89751022452063,-190.33064364898382,73.696346086658,-0.6104828431373335,-0.6772328538794092
2009-03-01,770.8934999999999,2,21.676401491935504,15.751362788978517,289.5745632869025,1011.4579664818549,-0.26739973663055777,0.5393714695907628,0.602016778303222,,0.831290322580645,1.819354838709677,0.8048387096774193,0.910967741935484,0.9906451612903228,1.617096774193548,0.8496774193548385,0.5054838709677419,0.9441935483870968,,1.9,2009,3,1.0,6.123233995736766e-17,770.823,770.7106666666667,770.61,770.549,770.748,254.2246877149325,282.5929519392825,294.007718526725,56.80382257328,330.415725212545,21.010245226934547,21.7269593262769,21.385783561827978,22.43504741666669,20.649514892473142,,,,,,0.8639285714285715,0.7838709677419355,0.7761290322580644,,0.7161290322580646,1.7349999999999997,1.6258064516129032,,1.1013333333333333,1.91483870967742,1.015,0.8483870967741937,0.7290322580645163,0.4186666666666667,1.0203225806451612,0.7932142857142856,0.736451612903226,0.7212903225806453,,,0.9182142857142858,0.8893548387096775,0.9261290322580648,,,1.9828571428571424,1.6903225806451612,1.2377419354838708,0.637,2.3735483870967737,0.975,,,,,0.4575000000000001,0.4290322580645162,,,,0.9885714285714288,0.8829032258064516,0.8180645161290323,,,,,,,,1.97,1.85,1.79,,,770.7145555555556,770.6116111111111,770.7555972222223,770.6335208333334,770.4727962962963,276.94178606031335,231.86258970296834,193.05811321309957,204.04325795077375,214.27137399534425,21.374329371679806,21.607724601526517,21.019556649716936,21.038467085046385,21.009755422471116,15.112048322512665,14.631354123351253,14.341950051594992,14.472712825216005,14.666904036129447,0.47542005596459536,0.4318591337018656,0.5670693949707292,0.5356545358725935,0.5137682943817468,-26.709498866191325,-89.1107465267392,-192.23601755477665,-225.01398089679813,-186.38448808941632,88.63544547041298,-0.6026078431373207,-0.6705632657209765
2009-04-01,770.9876666666668,3,20.90376082638891,16.076755784722245,331.70110021416497,1013.3459890277777,-0.3453501806561406,0.5513895666019784,0.650612942875214,,0.8369999999999999,1.4820000000000002,0.8260000000000001,0.91,1.164,1.8053333333333337,0.8920000000000001,0.4836666666666667,0.9266666666666664,,2.05,2009,4,0.8660254037844387,-0.4999999999999998,770.8934999999999,770.823,770.7106666666667,770.5219999999999,770.985,289.5745632869025,254.2246877149325,282.5929519392825,224.2270709212575,273.59336619508997,21.676401491935504,21.010245226934547,21.7269593262769,21.62353215557798,20.103480383680576,,,,,,0.831290322580645,0.8639285714285715,0.7838709677419355,,0.7156666666666668,1.819354838709677,1.7349999999999997,1.6258064516129032,1.2225806451612902,1.792,0.8048387096774193,1.015,0.8483870967741937,0.5067741935483872,1.0266666666666668,0.910967741935484,0.7932142857142856,0.736451612903226,,,0.9906451612903228,0.9182142857142858,0.8893548387096775,,,1.617096774193548,1.9828571428571424,1.6903225806451612,0.9216129032258064,2.105333333333333,0.8496774193548385,0.975,,,,0.5054838709677419,0.4575000000000001,0.4290322580645162,,,0.9441935483870968,0.9885714285714288,0.8829032258064516,,,,,,,,1.9,1.97,1.85,,,770.8090555555555,770.6690277777778,770.7677222222223,770.6460277777777,770.4933194444444,275.4640676470392,270.65771315523875,189.65468305262937,204.9691242032928,214.51117837961317,21.471202015048984,21.48128361407132,21.105130533005468,21.040370195765473,21.019347868754345,15.362878920630946,15.20375795073887,14.376577809071472,14.470067229477875,14.670075815503326,0.49430780483879827,0.44335250994694037,0.5751706750892849,0.5393905550860326,0.5198528212229871,19.023922796416628,-74.56190935431687,-163.89064686526882,-265.8551428224406,-164.16369802895883,97.26840330409547,-0.6736936274509162,-0.7731369920075924
2009-05-01,771.2503333333334,3,20.939317048051098,15.539034915994646,215.192854386955,1013.409787172379,-0.19451930948668794,0.46567205955290825,0.5046664530275667,,0.7935483870967744,1.4319354838709677,0.7509677419354839,0.9119354838709676,1.3270967741935482,1.5787096774193548,0.7012903225806454,0.4474193548387097,0.9522580645161288,,2.06,2009,5,0.49999999999999994,-0.8660254037844387,770.9876666666668,770.8934999999999,770.823,770.4549999999999,771.2236666666668,331.70110021416497,289.5745632869025,254.2246877149325,279.3192865423325,142.92865993345,20.90376082638891,21.676401491935504,21.010245226934547,21.46477992187502,20.80425786794357,,,,,,0.8369999999999999,0.831290322580645,0.8639285714285715,0.7882352941176468,,1.4820000000000002,1.819354838709677,1.7349999999999997,1.2986666666666664,1.498064516129032,0.8260000000000001,0.8048387096774193,1.015,0.5453333333333334,0.6835483870967742,0.91,0.910967741935484,0.7932142857142856,0.7689473684210526,,1.164,0.9906451612903228,0.9182142857142858,,,1.8053333333333337,1.617096774193548,1.9828571428571424,1.1186666666666667,1.4493548387096775,0.8920000000000001,0.8496774193548385,0.975,,,0.4836666666666667,0.5054838709677419,0.4575000000000001,,,0.9266666666666664,0.9441935483870968,0.9885714285714288,0.7589473684210527,,,,,,,2.05,1.9,1.97,,,770.9013888888888,770.7466388888889,770.7679444444444,770.6535833333334,770.5125324074074,291.83345040533334,288.5700513707233,194.49699422088565,207.23107081717595,215.23912743101738,21.196802515086322,21.361321725873143,21.17182056989783,21.02232713029961,21.029368791497404,15.737912838679032,15.441287265553683,14.440106911936054,14.477772387391648,14.668345947592448,0.5688279632308828,0.5171864984701116,0.5764355328161509,0.5437241790171895,0.5207144708309124,24.90281252625462,-15.127549131654519,-131.51526184193705,-207.74740880336563,-109.87697929576387,123.47456915464542,-0.41626010101003885,-0.49974061241530215
2009-06-01,771.019,1,20.778814269097246,13.843803618055578,62.462389414852495,1014.5824147569444,-0.1739397682831875,0.6560279848420908,0.6786956312562971,,0.7726666666666666,1.150333333333333,0.5533333333333331,0.8023333333333333,0.7490000000000001,1.4810000000000003,0.5833333333333334,0.4070000000000002,0.8430000000000002,,1.82,2009,6,1.2246467991473532e-16,-1.0,771.2503333333334,770.9876666666668,770.8934999999999,770.61,771.047,215.192854386955,331.70110021416497,289.5745632869025,294.007718526725,89.623749219015,20.939317048051098,20.90376082638891,21.676401491935504,21.385783561827978,20.03253669791669,,,,,,0.7935483870967744,0.8369999999999999,0.831290322580645,0.7761290322580644,,1.4319354838709677,1.4820000000000002,1.819354838709677,,1.405666666666667,0.7509677419354839,0.8260000000000001,0.8048387096774193,0.7290322580645163,0.5663333333333331,0.9119354838709676,0.91,0.910967741935484,0.7212903225806453,,1.3270967741935482,1.164,0.9906451612903228,0.9261290322580648,,1.5787096774193548,1.8053333333333337,1.617096774193548,1.2377419354838708,0.891,0.7012903225806454,0.8920000000000001,0.8496774193548385,,,0.4474193548387097,0.4836666666666667,0.5054838709677419,,,0.9522580645161288,0.9266666666666664,0.9441935483870968,0.8180645161290323,,,,,,,2.06,2.05,1.9,1.79,,771.0438333333335,770.8791944444446,770.7701666666667,770.6684513888889,770.5361342592593,278.82283929600754,277.8823126781604,200.5190104253444,208.01596962800934,212.00586519740727,21.17315978879184,21.273744580235824,21.183075501573455,21.01322651517025,21.044206149621655,15.789051163231804,15.450549742872232,14.538727367665219,14.472354728411474,14.652727874302421,0.5857653914020008,0.5305927236832981,0.5616399112029027,0.5361849382069717,0.5210175847052189,2.605616106286128,17.217236456479924,-71.89351007025928,-135.48321434986065,-91.0394078357614,7.077128744682938,-0.5552777777777465,-0.6300782945965678
