river,date,year,month,water_level,water_level_observed,runoff,runoff_observed,temp_max_observed,temp_min_observed,temp_mean_observed,precip_observed,temp_source,precip_source,era5_grid,era5_t2m_mean,era5_t2m_min,era5_t2m_max,era5_tp_sum,era5_u10_mean,era5_v10_mean,era5_d2m_mean,era5_msl_mean
Buzimba,1992-10-01,1992,10,0.8145161290322582,0.8145161290322582,10.28,10.28,29.090322580645168,18.887096774193548,23.988709677419358,169.0,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.00_29.50,21.352358696236593,18.081380000000024,25.43374,380.9146885487,0.01626677090795699,0.41861041866895166,17.675371868279626,101243.44880376343
Buzimba,1992-11-01,1992,11,0.8313333333333331,0.8313333333333331,20.54,20.54,27.519999999999996,19.06666666666667,23.293333333333333,129.89999999999998,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.00_29.50,20.489909305555557,17.47842000000003,24.698080000000004,709.3677521244,-0.035734187074305555,0.3227737628049028,17.479744916666675,101232.20321527777
Buzimba,1992-12-01,1992,12,0.8574193548387096,0.8574193548387096,18.29,18.29,27.380645161290317,18.751612903225805,23.06612903225806,175.80000000000004,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.00_29.50,20.474837809139785,17.77767,24.49484000000001,623.72732223496,-0.11713425795094087,0.5986478654173387,17.81342676075269,101283.51882392472
Buzimba,1993-01-01,1993,1,0.8535483870967743,0.8535483870967743,17.58,17.58,27.689999999999998,19.561290322580643,23.625645161290322,130.6,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.00_29.50,20.5378064919355,17.988670000000013,24.655820000000006,529.48546507964,-0.07730641827069892,0.5670325367639785,17.621476384408595,101323.23856854839
Buzimba,1993-02-01,1993,2,0.9932142857142858,0.9932142857142858,20.43,20.43,28.175000000000004,19.410714285714285,23.792857142857144,64.60000000000001,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.00_29.50,20.990326622023815,17.62692000000004,25.37005000000005,447.46136727664,-0.013354569979464284,0.35756177102901787,17.790666502976194,101258.83362351189
Buzimba,1993-03-01,1993,3,0.8538709677419355,0.8538709677419355,18.5,18.5,28.177419354838705,18.835483870967735,23.50645161290322,202.39999999999995,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.00_29.50,21.152154784946276,17.744470000000035,25.673580000000015,571.02990079224,-0.14986021757110216,0.6133553689906451,17.946582056451632,101286.61817876344
Buzimba,1993-04-01,1993,4,0.9743333333333333,0.9743333333333333,17.13,17.13,28.69,19.423333333333336,24.05666666666667,136.50000000000003,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.00_29.50,20.881819361111127,17.986000000000047,24.850060000000042,670.2520836163201,-0.1809778638613889,0.7263982767166667,18.33600479166671,101256.72111111111
Buzimba,1993-05-01,1993,5,1.2012903225806448,1.2012903225806448,11.48,11.48,28.445161290322588,19.270967741935486,23.858064516129037,141.49999999999997,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.00_29.50,21.195243279569922,17.385800000000017,25.08250000000004,468.85633369326,-0.04517054864112903,0.3898396394083333,18.52755352150541,101319.88793010754
Buzimba,1993-06-01,1993,6,0.9239999999999995,0.9239999999999995,3.44,3.44,29.326666666666664,18.116666666666667,23.721666666666664,4.3,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.00_29.50,21.071813402777764,17.301800000000014,24.51705000000004,116.19853947602,0.2831446968073611,0.4819467130323611,17.435759166666685,101507.57259027778
Buzimba,1993-07-01,1993,7,0.8522580645161288,0.8522580645161288,2.65,2.65,30.432258064516123,16.522580645161288,23.477419354838705,0.0,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.00_29.50,20.699792956989256,16.750120000000038,24.33865000000003,11.16037368354,0.14825831224101613,0.8364600924764785,15.759344153225811,101535.38529569891
