river,date,year,month,water_level,water_level_observed,runoff,runoff_observed,temp_max_observed,temp_min_observed,temp_mean_observed,precip_observed,temp_source,precip_source,era5_grid,era5_t2m_mean,era5_t2m_min,era5_t2m_max,era5_tp_sum,era5_u10_mean,era5_v10_mean,era5_d2m_mean,era5_msl_mean,temp_max_imputed,temp_min_imputed,temp_mean_imputed,precip_bias_factor,precip_imputed
Nyakagunda,2015-08-01,2015,8,,,,,34.0516129032258,15.774193548387096,24.91290322580645,2.1,MPARAMBO,MPARAMBO,grid_m2.75_29.00,21.420651438172055,14.376300000000017,29.027800000000013,0.38194656132,-1.161463687213172,1.047169183409005,10.067980672043063,101446.59385080646,False,False,False,1.9960780806672505,False
Nyakagunda,2015-09-01,2015,9,,,,,34.010000000000005,18.466666666666665,26.238333333333337,67.5,MPARAMBO,MPARAMBO,grid_m2.75_29.00,22.27697809722224,15.21914000000004,29.59304000000003,22.85385148022,-1.0476843737643056,0.8549631769262499,11.757329847222252,101367.6085,False,False,False,1.9960780806672505,False
Nyakagunda,2015-10-01,2015,10,,,,,32.89677419354839,18.85161290322581,25.874193548387098,97.3,MPARAMBO,MPARAMBO,grid_m2.75_29.00,21.228174932795696,15.498440000000016,28.40246000000002,62.59059895829999,-0.7568027541793011,0.5237550834102956,13.772729032258098,101375.59300403224,False,False,False,1.9960780806672505,False
Nyakagunda,2015-11-01,2015,11,,,,,31.056666666666665,18.826666666666664,24.941666666666663,130.2,MPARAMBO,MPARAMBO,grid_m2.75_29.00,20.56622231944448,14.28230000000002,27.92132000000004,72.32403740388001,-0.4947601519934722,0.2600659465988889,14.501233249999984,101365.05715972224,False,False,False,1.9960780806672505,False
Nyakagunda,2015-12-01,2015,12,,,,,31.44193548387097,19.483870967741936,25.462903225806453,115.60000000000002,MPARAMBO,MPARAMBO,grid_m2.75_29.00,21.05299985215061,14.95263,27.44833,53.03812026778,-0.3221760215282258,0.1008647392655242,14.603516478494669,101482.84870967742,False,False,False,1.9960780806672505,False
Nyakagunda,2016-01-01,2016,1,,,,,31.351612903225806,19.9741935483871,25.662903225806453,144.5,MPARAMBO,MPARAMBO,grid_m2.75_29.00,21.38086091397849,14.928600000000015,29.39065000000005,72.15404486696,-0.2046759205834677,-0.0664797340130376,15.639522163978484,101428.73262768818,False,False,False,1.9960780806672505,False
Nyakagunda,2016-02-01,2016,2,,,,,31.334482758620684,19.77241379310345,25.553448275862067,78.30000000000001,MPARAMBO,MPARAMBO,grid_m2.75_29.00,21.477427227011503,14.178860000000045,29.46078,41.5143965516,-0.5492551517949712,0.1937600713054396,14.309009942528746,101346.40023706896,False,False,False,1.9960780806672505,False
Nyakagunda,2016-03-01,2016,3,,,,,32.619354838709675,19.522580645161288,26.070967741935483,60.70000000000001,MPARAMBO,MPARAMBO,grid_m2.75_29.00,22.49629979838716,15.081700000000012,30.66613000000001,25.01010893494,-0.7360243942587366,0.3836154109203253,14.50009525537638,101304.75503360217,False,False,False,1.9960780806672505,False
Nyakagunda,2016-04-01,2016,4,,,,,31.14333333333333,20.216666666666665,25.68,131.6,MPARAMBO,MPARAMBO,grid_m2.75_29.00,20.676371972222285,15.61184000000003,27.57943,184.6628190527,-0.8104532869990279,0.5600388834127779,15.960807763888909,101406.33211805556,False,False,False,1.9960780806672505,False
Nyakagunda,2016-05-01,2016,5,,,,,30.55483870967742,20.280645161290323,25.41774193548387,164.0,MPARAMBO,MPARAMBO,grid_m2.75_29.00,20.734979919354885,15.554900000000032,27.035000000000025,30.66587426206,-1.0740688296129033,0.7707079013870968,15.118899852150548,101566.0708266129,False,False,False,1.9960780806672505,False
Nyakagunda,2016-06-01,2016,6,,,,,30.643333333333334,17.220000000000006,23.931666666666672,36.9,MPARAMBO,MPARAMBO,grid_m2.75_29.00,20.302734722222283,14.710570000000018,26.97302000000002,1.6613006578,-1.2033927702081944,0.9813428942702778,12.67109562500002,101671.14855555554,False,False,False,1.9960780806672505,False
Nyakagunda,2016-07-01,2016,7,,,,,31.83225806451613,15.783870967741937,23.808064516129036,0.0,MPARAMBO,MPARAMBO,grid_m2.75_29.00,20.469238897849493,14.341700000000005,27.693750000000023,2.02274321864,-0.9808570689112904,0.8414310946297043,11.46444227150539,101539.56172043012,False,False,False,1.9960780806672505,False
Nyakagunda,2016-08-01,2016,8,,,,,33.374193548387105,15.177419354838708,24.275806451612908,5.4,MPARAMBO,MPARAMBO,grid_m2.75_29.00,21.07915969086025,13.802819999999995,28.740660000000048,3.67689131138,-1.2360963937889784,1.1040043573017473,10.092935403225797,101487.7733938172,False,False,False,1.9960780806672505,False
Nyakagunda,2016-09-01,2016,9,,,,,34.230000000000004,18.25333333333333,26.241666666666667,24.9,MPARAMBO,MPARAMBO,grid_m2.75_29.00,22.020272333333367,15.199600000000032,30.12966,17.299652202199997,-1.0200282622044443,0.8651266942595833,11.069457430555588,101383.96470138888,False,False,False,1.9960780806672505,False
Nyakagunda,2016-10-01,2016,10,,,,,33.538709677419355,18.39354838709677,25.966129032258067,55.1,MPARAMBO,MPARAMBO,grid_m2.75_29.00,22.072299704301088,14.662000000000036,29.716800000000035,34.14201726256,-1.0032051045573924,0.6311160251159946,12.561843118279626,101253.91335349462,False,False,False,1.9960780806672505,False
Nyakagunda,2016-11-01,2016,11,,,,,31.71333333333333,18.35,25.031666666666663,75.4,MPARAMBO,MPARAMBO,grid_m2.75_29.00,20.915628638888904,15.003800000000012,28.28872000000001,40.33040996586,-0.9268361643983334,0.5655893101509721,13.19076616666672,101326.29611111112,False,False,False,1.9960780806672505,False
Nyakagunda,2016-12-01,2016,12,,,,,31.58709677419355,19.0,25.293548387096777,45.1,MPARAMBO,MPARAMBO,grid_m2.75_29.00,21.624518440860243,14.624050000000013,29.466150000000027,17.779350274440002,-0.8762048504448924,0.3049857434701156,11.903394516129085,101281.5148857527,False,False,False,1.9960780806672505,False
Nyakagunda,2017-01-01,2017,1,,,,,32.48709677419355,14.477660000000014,21.84764366935485,55.00000000000001,MPARAMBO,MPARAMBO,grid_m2.75_29.00,21.84764366935485,14.477660000000014,29.71713,24.82509624042,-0.5161260777409946,-0.051368877140262,12.038089220430152,101258.54088709678,False,True,True,1.9960780806672505,False
Nyakagunda,2017-02-01,2017,2,,,,,30.967857142857145,14.9846,21.39750580357145,107.1,MPARAMBO,MPARAMBO,grid_m2.75_29.00,21.39750580357145,14.9846,30.600030000000004,49.75223535538,-0.7211211508089286,0.1072599299534226,12.862859836309552,101280.8149107143,False,True,True,1.9960780806672505,False
Nyakagunda,2017-03-01,2017,3,,,,,31.03870967741935,13.755600000000015,21.011246290322617,105.3,MPARAMBO,MPARAMBO,grid_m2.75_29.00,21.011246290322617,13.755600000000015,28.983360000000005,34.92641442522,-0.8352088516757528,0.3821734559519489,13.15363177419357,101281.7567204301,False,True,True,1.9960780806672505,False
Nyakagunda,2017-04-01,2017,4,,,,,30.99,15.420980000000045,20.89104816666668,61.3,MPARAMBO,MPARAMBO,grid_m2.75_29.00,20.89104816666668,15.420980000000045,28.64640000000003,32.3395728603,-1.4544635351972224,0.9850359504781112,13.10142980555554,101351.3869513889,False,True,True,1.9960780806672505,False
Nyakagunda,2017-05-01,2017,5,,,,,31.558064516129036,13.632780000000023,20.80112439516131,66.9,MPARAMBO,MPARAMBO,grid_m2.75_29.00,20.80112439516131,13.632780000000023,29.02642000000003,14.37187194402,-1.5912568087634409,1.1114643026935485,12.641411303763448,101492.30627016128,False,True,True,1.9960780806672505,False
Nyakagunda,2017-06-01,2017,6,,,,,33.27,14.296040000000003,21.32952033333333,0.0,MPARAMBO,MPARAMBO,grid_m2.75_29.00,21.32952033333333,14.296040000000003,28.52633000000003,0.57792663624,-1.4744984915388888,1.0944656789052778,11.529006180555598,101472.1930277778,False,True,True,1.9960780806672505,False
Nyakagunda,2017-07-01,2017,7,,,,,32.29677419354839,14.89163000000002,21.3014432123656,1.4,MPARAMBO,MPARAMBO,grid_m2.75_29.00,21.3014432123656,14.89163000000002,29.341240000000028,1.1634826559,-1.0176253585622312,0.9393726477299732,9.65168889784951,101552.42838037635,False,True,True,1.9960780806672505,False
Nyakagunda,2017-08-01,2017,8,,,,,33.432258064516134,14.75594000000001,21.271019180107544,43.3,MPARAMBO,MPARAMBO,grid_m2.75_29.00,21.271019180107544,14.75594000000001,29.178950000000043,11.66963581526,-1.1114475031824866,1.011186679390457,11.272847862903234,101432.38502688172,False,True,True,1.9960780806672505,False
Nyakagunda,2017-09-01,2017,9,,,,,32.85,14.07480000000004,21.813533805555608,37.39999999999999,MPARAMBO,MPARAMBO,grid_m2.75_29.00,21.813533805555608,14.07480000000004,29.571740000000037,11.2643241406,-0.9266296395138888,0.7105598041694666,11.16432744444444,101386.42135416668,False,True,True,1.9960780806672505,False
Nyakagunda,2017-10-01,2017,10,0.3692307692307692,0.3692307692307692,,,33.32258064516129,14.634450000000015,22.020278669354862,65.7,MPARAMBO,MPARAMBO,grid_m2.75_29.00,22.020278669354862,14.634450000000015,30.24966000000001,18.65243905378,-0.7117179830913979,0.5465595486247312,12.192793333333327,101277.54841397848,False,True,True,1.9960780806672505,False
Nyakagunda,2017-11-01,2017,11,0.4186666666666666,0.4186666666666666,,,31.850000000000005,14.133140000000026,21.06529554166673,131.00000000000003,MPARAMBO,MPARAMBO,grid_m2.75_29.00,21.06529554166673,14.133140000000026,28.54382000000004,45.59183116474,-0.7927547391291666,0.4180037397855555,13.0195007916667,101290.8441875,False,True,True,1.9960780806672505,False
Nyakagunda,2017-12-01,2017,12,0.4067741935483871,0.4067741935483871,,,32.612903225806456,14.70553000000001,21.28409735215058,95.1,MPARAMBO,MPARAMBO,grid_m2.75_29.00,21.28409735215058,14.70553000000001,28.83175,63.12179544596,-0.6967082682362904,0.1651457301215053,13.375454583333353,101283.37907258065,False,True,True,1.9960780806672505,False
Nyakagunda,2018-01-01,2018,1,0.44,0.44,,,30.38064516129032,14.95070000000004,19.992712634408637,146.3,MPARAMBO,MPARAMBO,grid_m2.75_29.00,19.992712634408637,14.95070000000004,27.45780000000002,80.53874979148,-0.2172161769053628,-0.0206898515202957,13.804970067204351,101347.30196908602,False,True,True,1.9960780806672505,False
Nyakagunda,2018-02-01,2018,2,0.6225000000000002,0.6225000000000002,,,31.750000000000004,14.129500000000007,21.639855639880977,96.3,MPARAMBO,MPARAMBO,grid_m2.75_29.00,21.639855639880977,14.129500000000007,29.59590000000003,28.30457688754,-0.6640308922597767,0.2927574213499003,13.376787991071469,101173.79364583331,False,True,True,1.9960780806672505,False
Nyakagunda,2018-03-01,2018,3,0.5251612903225806,0.5251612903225806,,,31.35806451612904,13.589200000000003,20.568708239247314,162.6,MPARAMBO,MPARAMBO,grid_m2.75_29.00,20.568708239247314,13.589200000000003,28.07894000000005,70.30296320622,-0.2870496943783602,0.1270904118415725,14.266364018817228,101324.33366935483,False,True,True,1.9960780806672505,False
Nyakagunda,2018-04-01,2018,4,0.6176666666666667,0.6176666666666667,,,30.500000000000004,13.888149999999996,19.537556972222266,242.99999999999997,MPARAMBO,MPARAMBO,grid_m2.75_29.00,19.537556972222266,13.888149999999996,26.656900000000007,197.63278975358,-0.5708910627354167,0.3313597081752083,15.590542972222238,101414.71136111113,False,True,True,1.9960780806672505,False
Nyakagunda,2018-05-01,2018,5,0.5632258064516129,0.5632258064516129,,,30.87096774193548,14.858600000000024,20.131269932795703,103.60000000000002,MPARAMBO,MPARAMBO,grid_m2.75_29.00,20.131269932795703,14.858600000000024,26.606100000000023,39.8855210131,-1.2498171397127686,0.8503399312786291,14.556210443548366,101470.90950268816,False,True,True,1.9960780806672505,False
